ID	s	d	ts	te	LLC	size	parent	parentTime	replica
73	4	8	1	13	12	1	19	13	2
39	2	11	3	13	10	1	19	13	2
74	2	8	3	13	10	1	19	13	2
64	2	10	4	13	9	1	19	13	2
45	4	11	5	13	8	1	19	13	2
54	2	11	5	13	8	1	19	13	2
38	7	8	9	13	4	1	19	13	2
57	6	8	13	17	4	10	6	17	4
23	3	10	10	14	4	1	19	14	2
41	0	10	14	15	1	10	0	15	2
4	2	8	9	15	6	1	19	15	2
10	0	11	15	16	1	10	0	16	2
20	7	10	4	16	12	10	19	16	2
36	7	10	13	16	3	1	19	16	2
90	7	11	7	17	10	10	19	17	2
85	3	8	14	17	3	1	19	17	2
25	2	10	5	20	15	10	16	20	2
62	2	8	7	21	14	10	16	21	2
30	1	8	0	25	25	100	25	25	2
89	6	8	4	25	21	100	25	25	2
37	6	8	9	25	16	100	25	25	2
60	6	8	10	25	15	100	25	25	2
46	1	8	11	22	11	25	14	22	2
68	1	8	14	22	8	25	14	22	2
33	6	8	14	22	8	25	14	22	2
93	2	11	8	22	14	10	16	22	2
48	7	11	13	22	9	10	16	22	2
13	2	9	15	27	12	10	0	27	1
40	4	11	15	27	12	10	0	27	1
58	5	9	5	28	23	25	5	28	1
26	1	9	4	28	24	1	15	28	4
56	1	9	8	29	21	10	5	29	1
88	0	9	6	29	23	10	18	29	3
91	3	9	1	2	1	25	3	2	2
73	4	8	1	2	1	1	4	2	3
95	3	11	3	5	2	50	3	5	1
5	2	11	2	12	10	25	11	12	3
0	7	9	4	5	1	25	7	5	2
39	2	11	3	5	2	1	11	5	3
74	2	8	3	5	2	1	11	5	3
45	4	11	5	6	1	1	4	6	3
94	4	11	5	14	9	25	4	14	3
15	3	11	6	8	2	50	3	8	1
54	2	11	5	7	2	1	26	7	3
90	7	11	7	8	1	10	7	8	2
16	4	9	8	9	1	1	4	9	3
51	7	11	8	11	3	100	7	11	1
62	2	8	7	12	5	10	26	12	4
99	2	9	7	9	2	1	26	9	4
86	4	9	9	13	4	10	4	13	3
38	7	8	9	10	1	1	7	10	2
93	2	11	8	13	5	10	26	13	4
81	7	11	10	12	2	50	7	12	1
4	2	8	9	11	2	1	26	11	4
53	3	9	11	12	1	10	3	12	2
35	7	11	11	13	2	50	7	13	1
19	1	11	0	13	13	1	24	13	2
11	1	8	1	13	12	1	24	13	2
17	0	11	4	13	9	1	24	13	2
12	6	11	3	13	10	1	24	13	2
26	1	9	4	13	9	1	24	13	2
80	0	11	7	13	6	1	24	13	2
98	0	9	7	13	6	1	24	13	2
61	6	11	6	13	7	1	24	13	2
48	7	11	13	14	1	10	7	14	2
84	2	11	1	18	17	100	26	18	2
47	4	11	3	16	13	50	26	16	2
72	4	11	7	16	9	50	26	16	2
85	3	8	14	15	1	1	3	15	2
24	0	11	11	15	4	1	17	15	2
1	7	11	15	16	1	25	7	16	2
18	0	8	1	19	18	10	13	19	2
59	5	11	2	19	17	10	13	19	2
88	0	9	6	19	13	10	13	19	2
44	0	8	8	19	11	10	13	19	2
82	1	8	2	19	17	10	13	19	2
14	6	11	12	16	4	1	17	16	2
29	5	11	10	20	10	10	13	20	2
13	2	9	15	17	2	10	26	17	4
40	4	11	15	17	2	10	26	17	4
69	2	11	13	23	10	100	26	23	4
70	4	11	15	25	10	100	26	25	3
77	6	11	7	22	15	10	7	22	2
50	1	8	7	23	16	10	7	23	2
32	5	9	12	23	11	10	7	23	2
56	1	9	8	24	16	10	7	24	2
10	0	11	15	25	10	10	7	25	2
66	2	10	4	29	25	100	7	29	1
57	6	8	13	27	14	10	7	27	1
22	1	9	10	27	17	10	7	27	1
9	3	10	15	28	13	25	7	28	1
55	0	10	5	28	23	1	26	28	4
2	0	10	3	29	26	1	26	29	4
91	3	9	1	10	9	25	3	10	3
73	4	8	1	2	1	1	4	2	4
79	4	10	2	5	3	100	4	5	1
74	2	8	3	4	1	1	2	4	1
71	4	10	3	6	3	100	4	6	1
64	2	10	4	5	1	1	2	5	1
66	2	10	4	7	3	100	2	7	1
25	2	10	5	6	1	10	2	6	1
21	2	10	7	10	3	100	2	10	1
62	2	8	7	8	1	10	2	8	1
75	2	10	7	10	3	100	2	10	1
99	2	9	7	8	1	1	2	8	1
31	4	10	7	9	2	50	4	9	1
52	4	10	7	8	1	25	4	8	4
20	7	10	4	9	5	10	4	9	4
16	4	9	8	9	1	1	4	9	4
4	2	8	9	10	1	1	2	10	1
86	4	9	9	10	1	10	4	10	4
23	3	10	10	11	1	1	3	11	3
38	7	8	9	11	2	1	26	11	5
2	0	10	3	14	11	1	3	14	3
55	0	10	5	14	9	1	3	14	3
78	5	10	9	14	5	1	3	14	3
0	7	9	4	14	10	25	4	14	4
11	1	8	1	14	13	1	10	14	3
26	1	9	4	14	10	1	10	14	3
98	0	9	7	14	7	1	10	14	3
85	3	8	14	15	1	1	3	15	3
36	7	10	13	15	2	1	26	15	5
53	3	9	11	15	4	10	26	15	5
13	2	9	15	16	1	10	2	16	1
43	2	10	15	16	1	25	2	16	1
3	5	10	11	16	5	1	3	16	3
83	7	10	11	20	9	50	26	20	5
9	3	10	15	19	4	25	26	19	5
87	7	10	1	24	23	100	26	24	4
92	3	10	7	24	17	100	26	24	4
6	3	10	10	24	14	100	26	24	4
18	0	8	1	21	20	10	26	21	5
88	0	9	6	21	15	10	26	21	5
44	0	8	8	21	13	10	26	21	5
82	1	8	2	21	19	10	26	21	5
65	6	10	7	23	16	10	26	23	5
50	1	8	7	24	17	10	26	24	5
32	5	9	12	24	12	10	26	24	5
41	0	10	14	25	11	10	26	25	5
56	1	9	8	25	17	10	26	25	5
70	4	11	15	29	14	100	4	29	0
47	4	11	3	29	26	50	4	29	0
54	2	11	5	28	23	1	10	28	3
12	6	11	3	28	25	1	26	28	5
57	6	8	13	28	15	10	26	28	4
22	1	9	10	28	18	10	26	28	4
1	7	11	15	29	14	25	4	29	0
80	0	11	7	29	22	1	10	29	3
93	2	11	8	29	21	10	26	29	4
7	0	9	8	13	5	100	0	13	2
28	5	9	10	12	2	50	5	12	2
29	5	11	10	11	1	10	5	11	3
56	1	9	8	14	6	10	6	14	5
76	0	9	1	13	12	100	15	13	3
58	5	9	5	11	6	25	15	11	4
2	0	10	3	11	8	1	19	11	3
18	0	8	1	11	10	10	19	11	3
19	1	11	0	11	11	1	19	11	3
59	5	11	2	11	9	10	19	11	3
11	1	8	1	11	10	1	19	11	3
17	0	11	4	11	7	1	19	11	3
12	6	11	3	11	8	1	19	11	3
55	0	10	5	11	6	1	19	11	3
88	0	9	6	11	5	10	19	11	3
26	1	9	4	11	7	1	19	11	3
80	0	11	7	11	4	1	19	11	3
98	0	9	7	11	4	1	19	11	3
61	6	11	6	11	5	1	19	11	3
44	0	8	8	11	3	10	19	11	3
82	1	8	2	11	9	10	19	11	3
78	5	10	9	11	2	1	19	11	3
24	0	11	11	12	1	1	0	12	3
3	5	10	11	12	1	1	5	12	3
49	6	8	11	20	9	25	6	20	5
65	6	10	7	12	5	10	15	12	4
77	6	11	7	12	5	10	15	12	4
32	5	9	12	13	1	10	5	13	3
22	1	9	10	16	6	10	6	16	5
14	6	11	12	13	1	1	6	13	5
73	4	8	1	13	12	1	19	13	3
39	2	11	3	13	10	1	19	13	3
74	2	8	3	13	10	1	19	13	3
64	2	10	4	13	9	1	19	13	3
45	4	11	5	13	8	1	19	13	3
54	2	11	5	13	8	1	19	13	3
38	7	8	9	13	4	1	19	13	3
16	4	9	8	13	5	1	19	13	3
99	2	9	7	13	6	1	19	13	3
57	6	8	13	17	4	10	6	17	5
50	1	8	7	14	7	10	15	14	4
23	3	10	10	14	4	1	19	14	3
8	0	9	14	16	2	50	0	16	2
41	0	10	14	15	1	10	0	15	3
4	2	8	9	15	6	1	19	15	3
10	0	11	15	16	1	10	0	16	3
20	7	10	4	16	12	10	19	16	3
36	7	10	13	16	3	1	19	16	3
90	7	11	7	17	10	10	19	17	3
85	3	8	14	17	3	1	19	17	3
53	3	9	11	20	9	10	16	20	3
25	2	10	5	20	15	10	16	20	3
30	1	8	0	25	25	100	25	25	3
89	6	8	4	25	21	100	25	25	3
34	6	9	5	23	18	50	25	23	3
96	6	9	0	25	25	100	25	25	3
27	6	9	7	25	18	100	25	25	3
97	1	9	9	25	16	100	25	25	3
37	6	8	9	25	16	100	25	25	3
60	6	8	10	25	15	100	25	25	3
67	6	9	12	25	13	100	25	25	3
62	2	8	7	22	15	10	9	22	3
46	1	8	11	22	11	25	15	22	4
42	1	9	12	22	10	25	15	22	4
68	1	8	14	22	8	25	15	22	4
33	6	8	14	22	8	25	15	22	4
63	6	9	15	22	7	25	15	22	4
86	4	9	9	23	14	10	0	23	3
93	2	11	8	23	15	10	9	23	3
48	7	11	13	23	10	10	9	23	3
91	3	9	1	24	23	25	0	24	2
13	2	9	15	27	12	10	0	27	2
40	4	11	15	27	12	10	0	27	2
0	7	9	4	28	24	25	5	28	2
90	7	11	7	11	4	10	7	11	3
54	2	11	5	8	3	1	10	8	4
73	4	8	1	8	7	1	24	8	3
39	2	11	3	8	5	1	24	8	3
74	2	8	3	8	5	1	24	8	3
64	2	10	4	8	4	1	24	8	3
45	4	11	5	8	3	1	24	8	3
20	7	10	4	9	5	10	24	9	3
38	7	8	9	10	1	1	7	10	3
16	4	9	8	10	2	1	10	10	4
99	2	9	7	10	3	1	10	10	4
23	3	10	10	11	1	1	3	11	4
25	2	10	5	14	9	10	7	14	3
91	3	9	1	11	10	25	24	11	1
53	3	9	11	15	4	10	3	15	4
4	2	8	9	12	3	1	10	12	4
2	0	10	3	12	9	1	20	12	0
19	1	11	0	12	12	1	20	12	0
11	1	8	1	12	11	1	20	12	0
17	0	11	4	12	8	1	20	12	0
12	6	11	3	12	9	1	20	12	0
55	0	10	5	12	7	1	20	12	0
26	1	9	4	12	8	1	20	12	0
80	0	11	7	12	5	1	20	12	0
98	0	9	7	12	5	1	20	12	0
61	6	11	6	12	6	1	20	12	0
78	5	10	9	12	3	1	20	12	0
5	2	11	2	21	19	25	3	21	4
62	2	8	7	16	9	10	10	16	4
36	7	10	13	14	1	1	7	14	3
48	7	11	13	17	4	10	7	17	3
86	4	9	9	17	8	10	10	17	4
93	2	11	8	17	9	10	10	17	4
24	0	11	11	14	3	1	20	14	0
3	5	10	11	14	3	1	20	14	0
0	7	9	4	14	10	25	24	14	1
85	3	8	14	15	1	1	3	15	4
94	4	11	5	23	18	25	7	23	3
18	0	8	1	15	14	10	20	15	0
59	5	11	2	15	13	10	20	15	0
88	0	9	6	15	9	10	20	15	0
44	0	8	8	15	7	10	20	15	0
82	1	8	2	15	13	10	20	15	0
1	7	11	15	24	9	25	7	24	3
29	5	11	10	16	6	10	20	16	0
14	6	11	12	16	4	1	24	16	1
52	4	10	7	25	18	25	7	25	3
9	3	10	15	25	10	25	7	25	3
65	6	10	7	17	10	10	20	17	0
77	6	11	7	17	10	10	20	17	0
13	2	9	15	21	6	10	7	21	3
40	4	11	15	21	6	10	7	21	3
32	5	9	12	18	6	10	20	18	0
57	6	8	13	22	9	10	19	22	4
50	1	8	7	19	12	10	24	19	1
43	2	10	15	28	13	25	7	28	3
58	5	9	5	21	16	25	20	21	0
41	0	10	14	20	6	10	24	20	0
56	1	9	8	20	12	10	24	20	0
10	0	11	15	21	6	10	24	21	0
22	1	9	10	22	12	10	24	22	0
7	0	9	8	12	4	100	0	12	2
78	5	10	9	10	1	1	5	10	3
50	1	8	7	13	6	10	6	13	5
76	0	9	1	12	11	100	15	12	3
58	5	9	5	10	5	25	15	10	4
2	0	10	3	10	7	1	19	10	3
18	0	8	1	10	9	10	19	10	3
19	1	11	0	10	10	1	19	10	3
59	5	11	2	10	8	10	19	10	3
11	1	8	1	10	9	1	19	10	3
17	0	11	4	10	6	1	19	10	3
12	6	11	3	10	7	1	19	10	3
55	0	10	5	10	5	1	19	10	3
88	0	9	6	10	4	10	19	10	3
26	1	9	4	10	6	1	19	10	3
80	0	11	7	10	3	1	19	10	3
98	0	9	7	10	3	1	19	10	3
61	6	11	6	10	4	1	19	10	3
44	0	8	8	10	2	10	19	10	3
82	1	8	2	10	8	10	19	10	3
28	5	9	10	12	2	50	5	12	3
29	5	11	10	11	1	10	5	11	4
56	1	9	8	14	6	10	6	14	6
24	0	11	11	12	1	1	0	12	4
3	5	10	11	12	1	1	5	12	4
49	6	8	11	20	9	25	6	20	6
65	6	10	7	12	5	10	15	12	5
77	6	11	7	12	5	10	15	12	5
32	5	9	12	13	1	10	5	13	4
22	1	9	10	16	6	10	6	16	6
14	6	11	12	13	1	1	6	13	6
73	4	8	1	13	12	1	19	13	4
39	2	11	3	13	10	1	19	13	4
74	2	8	3	13	10	1	19	13	4
64	2	10	4	13	9	1	19	13	4
45	4	11	5	13	8	1	19	13	4
54	2	11	5	13	8	1	19	13	4
38	7	8	9	13	4	1	19	13	4
16	4	9	8	13	5	1	19	13	4
99	2	9	7	13	6	1	19	13	4
57	6	8	13	17	4	10	6	17	6
23	3	10	10	14	4	1	19	14	4
8	0	9	14	16	2	50	0	16	3
41	0	10	14	15	1	10	0	15	4
4	2	8	9	15	6	1	19	15	4
10	0	11	15	16	1	10	0	16	4
20	7	10	4	16	12	10	19	16	4
36	7	10	13	16	3	1	19	16	4
90	7	11	7	17	10	10	19	17	4
85	3	8	14	17	3	1	19	17	4
25	2	10	5	20	15	10	0	20	4
30	1	8	0	24	24	100	25	24	2
89	6	8	4	24	20	100	25	24	2
34	6	9	5	22	17	50	25	22	2
96	6	9	0	24	24	100	25	24	2
27	6	9	7	24	17	100	25	24	2
97	1	9	9	24	15	100	25	24	2
37	6	8	9	24	15	100	25	24	2
60	6	8	10	24	14	100	25	24	2
46	1	8	11	21	10	25	25	21	6
42	1	9	12	21	9	25	25	21	6
67	6	9	12	24	12	100	25	24	2
68	1	8	14	21	7	25	25	21	6
33	6	8	14	21	7	25	25	21	6
63	6	9	15	21	6	25	25	21	6
53	3	9	11	21	10	10	12	21	4
62	2	8	7	22	15	10	9	22	4
86	4	9	9	23	14	10	0	23	4
93	2	11	8	23	15	10	9	23	4
48	7	11	13	23	10	10	9	23	4
91	3	9	1	25	24	25	12	25	3
0	7	9	4	28	24	25	0	28	3
13	2	9	15	27	12	10	0	27	3
40	4	11	15	27	12	10	0	27	3
55	0	10	5	6	1	1	0	6	3
76	0	9	1	8	7	100	5	8	2
58	5	9	5	6	1	25	5	6	3
26	1	9	4	6	2	1	6	6	5
2	0	10	3	6	3	1	19	6	3
18	0	8	1	6	5	10	19	6	3
19	1	11	0	6	6	1	19	6	3
59	5	11	2	6	4	10	19	6	3
11	1	8	1	6	5	1	19	6	3
17	0	11	4	6	2	1	19	6	3
12	6	11	3	6	3	1	19	6	3
88	0	9	6	7	1	10	0	7	3
61	6	11	6	7	1	1	6	7	5
80	0	11	7	8	1	1	0	8	3
98	0	9	7	8	1	1	0	8	3
65	6	10	7	11	4	10	6	11	5
77	6	11	7	11	4	10	6	11	5
7	0	9	8	11	3	100	0	11	2
44	0	8	8	9	1	10	0	9	3
82	1	8	2	9	7	10	9	9	3
78	5	10	9	10	1	1	5	10	4
50	1	8	7	13	6	10	6	13	6
28	5	9	10	12	2	50	5	12	4
29	5	11	10	11	1	10	5	11	5
56	1	9	8	14	6	10	6	14	7
24	0	11	11	12	1	1	0	12	5
3	5	10	11	12	1	1	5	12	5
49	6	8	11	20	9	25	6	20	7
32	5	9	12	13	1	10	5	13	5
22	1	9	10	16	6	10	6	16	7
14	6	11	12	13	1	1	6	13	7
73	4	8	1	13	12	1	19	13	5
39	2	11	3	13	10	1	19	13	5
74	2	8	3	13	10	1	19	13	5
64	2	10	4	13	9	1	19	13	5
45	4	11	5	13	8	1	19	13	5
54	2	11	5	13	8	1	19	13	5
38	7	8	9	13	4	1	19	13	5
16	4	9	8	13	5	1	19	13	5
99	2	9	7	13	6	1	19	13	5
57	6	8	13	17	4	10	6	17	7
23	3	10	10	14	4	1	19	14	5
8	0	9	14	16	2	50	0	16	4
41	0	10	14	15	1	10	0	15	5
4	2	8	9	15	6	1	19	15	5
10	0	11	15	16	1	10	0	16	5
20	7	10	4	16	12	10	16	16	5
36	7	10	13	16	3	1	19	16	5
85	3	8	14	17	3	1	19	17	5
90	7	11	7	18	11	10	14	18	5
25	2	10	5	20	15	10	0	20	5
30	1	8	0	24	24	100	25	24	3
89	6	8	4	24	20	100	25	24	3
34	6	9	5	22	17	50	25	22	3
96	6	9	0	24	24	100	25	24	3
27	6	9	7	24	17	100	25	24	3
97	1	9	9	24	15	100	25	24	3
37	6	8	9	24	15	100	25	24	3
60	6	8	10	24	14	100	25	24	3
46	1	8	11	21	10	25	25	21	7
42	1	9	12	21	9	25	25	21	7
67	6	9	12	24	12	100	25	24	3
68	1	8	14	21	7	25	25	21	7
33	6	8	14	21	7	25	25	21	7
63	6	9	15	21	6	25	25	21	7
53	3	9	11	21	10	10	12	21	5
62	2	8	7	22	15	10	9	22	5
86	4	9	9	23	14	10	0	23	5
93	2	11	8	23	15	10	9	23	5
48	7	11	13	23	10	10	9	23	5
91	3	9	1	25	24	25	0	25	4
0	7	9	4	28	24	25	0	28	4
13	2	9	15	27	12	10	0	27	4
40	4	11	15	27	12	10	0	27	4
7	0	9	8	13	5	100	0	13	3
44	0	8	8	9	1	10	0	9	4
82	1	8	2	9	7	10	9	9	4
76	0	9	1	11	10	100	19	11	3
2	0	10	3	9	6	1	19	9	4
18	0	8	1	9	8	10	19	9	4
19	1	11	0	9	9	1	19	9	4
59	5	11	2	9	7	10	19	9	4
11	1	8	1	9	8	1	19	9	4
17	0	11	4	9	5	1	19	9	4
12	6	11	3	9	6	1	19	9	4
55	0	10	5	9	4	1	19	9	4
58	5	9	5	9	4	25	19	9	4
88	0	9	6	9	3	10	19	9	4
26	1	9	4	9	5	1	19	9	4
80	0	11	7	9	2	1	19	9	4
98	0	9	7	9	2	1	19	9	4
61	6	11	6	9	3	1	19	9	4
78	5	10	9	10	1	1	5	10	5
28	5	9	10	13	3	50	5	13	5
29	5	11	10	11	1	10	5	11	6
24	0	11	11	12	1	1	0	12	6
3	5	10	11	12	1	1	5	12	6
65	6	10	7	12	5	10	15	12	6
77	6	11	7	12	5	10	15	12	6
73	4	8	1	12	11	1	20	12	1
20	7	10	4	15	11	10	20	15	1
39	2	11	3	12	9	1	20	12	1
74	2	8	3	12	9	1	20	12	1
64	2	10	4	12	8	1	20	12	1
45	4	11	5	12	7	1	20	12	1
54	2	11	5	12	7	1	20	12	1
38	7	8	9	12	3	1	20	12	1
16	4	9	8	12	4	1	20	12	1
99	2	9	7	12	5	1	20	12	1
32	5	9	12	13	1	10	5	13	6
91	3	9	1	21	20	25	20	21	1
90	7	11	7	16	9	10	20	16	1
23	3	10	10	13	3	1	20	13	1
50	1	8	7	14	7	10	15	14	6
14	6	11	12	14	2	1	15	14	6
4	2	8	9	14	5	1	20	14	1
8	0	9	14	17	3	50	0	17	5
41	0	10	14	15	1	10	0	15	6
56	1	9	8	15	7	10	15	15	6
10	0	11	15	16	1	10	0	16	6
53	3	9	11	19	8	10	24	19	2
36	7	10	13	16	3	1	24	16	2
85	3	8	14	16	2	1	24	16	2
22	1	9	10	17	7	10	14	17	6
62	2	8	7	20	13	10	24	20	2
57	6	8	13	18	5	10	14	18	6
86	4	9	9	21	12	10	24	21	2
93	2	11	8	21	13	10	24	21	2
48	7	11	13	21	8	10	24	21	2
25	2	10	5	19	14	10	19	19	7
49	6	8	11	22	11	25	9	22	6
13	2	9	15	25	10	10	24	25	1
40	4	11	15	25	10	10	24	25	1
46	1	8	11	24	13	25	0	24	5
42	1	9	12	24	12	25	0	24	5
68	1	8	14	24	10	25	0	24	5
33	6	8	14	24	10	25	0	24	5
63	6	9	15	24	9	25	0	24	5
0	7	9	4	24	20	25	19	24	0
34	6	9	5	27	22	50	0	27	5
73	4	8	1	4	3	1	24	4	3
0	7	9	4	13	9	25	7	13	3
20	7	10	4	8	4	10	7	8	3
39	2	11	3	6	3	1	10	6	4
74	2	8	3	6	3	1	10	6	4
64	2	10	4	7	3	1	7	7	3
45	4	11	5	7	2	1	10	7	4
90	7	11	7	11	4	10	7	11	4
54	2	11	5	8	3	1	10	8	5
38	7	8	9	10	1	1	7	10	4
16	4	9	8	10	2	1	10	10	5
99	2	9	7	10	3	1	10	10	5
23	3	10	10	11	1	1	3	11	5
25	2	10	5	14	9	10	7	14	4
91	3	9	1	11	10	25	24	11	2
53	3	9	11	15	4	10	3	15	5
4	2	8	9	12	3	1	10	12	5
2	0	10	3	12	9	1	20	12	2
19	1	11	0	12	12	1	20	12	2
11	1	8	1	12	11	1	20	12	2
17	0	11	4	12	8	1	20	12	2
12	6	11	3	12	9	1	20	12	2
55	0	10	5	12	7	1	20	12	2
26	1	9	4	12	8	1	20	12	2
80	0	11	7	12	5	1	20	12	2
98	0	9	7	12	5	1	20	12	2
61	6	11	6	12	6	1	20	12	2
78	5	10	9	12	3	1	20	12	2
62	2	8	7	16	9	10	10	16	5
86	4	9	9	17	8	10	7	17	4
93	2	11	8	17	9	10	7	17	4
36	7	10	13	14	1	1	7	14	4
48	7	11	13	17	4	10	7	17	4
24	0	11	11	14	3	1	20	14	2
3	5	10	11	14	3	1	20	14	2
85	3	8	14	15	1	1	3	15	5
94	4	11	5	23	18	25	7	23	4
50	1	8	7	18	11	10	19	18	7
14	6	11	12	15	3	1	19	15	7
18	0	8	1	15	14	10	20	15	2
59	5	11	2	15	13	10	20	15	2
88	0	9	6	15	9	10	20	15	2
44	0	8	8	15	7	10	20	15	2
82	1	8	2	15	13	10	20	15	2
1	7	11	15	24	9	25	7	24	4
41	0	10	14	19	5	10	19	19	7
56	1	9	8	19	11	10	19	19	7
29	5	11	10	16	6	10	20	16	2
10	0	11	15	20	5	10	19	20	7
65	6	10	7	17	10	10	20	17	2
77	6	11	7	17	10	10	20	17	2
13	2	9	15	21	6	10	7	21	4
40	4	11	15	21	6	10	7	21	4
22	1	9	10	21	11	10	19	21	7
32	5	9	12	18	6	10	20	18	2
57	6	8	13	22	9	10	19	22	8
58	5	9	5	21	16	25	20	21	2
5	2	11	2	22	20	25	13	22	0
52	4	10	7	26	19	25	13	26	0
9	3	10	15	26	11	25	13	26	0
43	2	10	15	29	14	25	13	29	0
30	1	8	0	10	10	100	1	10	1
50	1	8	7	8	1	10	1	8	2
19	1	11	0	8	8	1	25	8	3
11	1	8	1	8	7	1	25	8	3
82	1	8	2	8	6	10	25	8	3
12	6	11	3	8	5	1	25	8	3
26	1	9	4	8	4	1	25	8	3
2	0	10	3	8	5	1	25	8	3
18	0	8	1	8	7	10	25	8	3
17	0	11	4	8	4	1	25	8	3
59	5	11	2	8	6	10	25	8	3
55	0	10	5	8	3	1	25	8	3
61	6	11	6	8	2	1	25	8	3
56	1	9	8	9	1	10	1	9	2
27	6	9	7	13	6	100	6	13	1
80	0	11	7	9	2	1	6	9	6
98	0	9	7	9	2	1	6	9	6
34	6	9	5	10	5	50	25	10	3
96	6	9	0	11	11	100	25	11	3
65	6	10	7	9	2	10	25	9	3
77	6	11	7	9	2	10	25	9	3
97	1	9	9	14	5	100	1	14	1
37	6	8	9	14	5	100	6	14	1
89	6	8	4	12	8	100	25	12	3
22	1	9	10	11	1	10	1	11	2
88	0	9	6	11	5	10	6	11	8
78	5	10	9	11	2	1	6	11	8
60	6	8	10	15	5	100	6	15	1
46	1	8	11	13	2	25	1	13	2
49	6	8	11	13	2	25	6	13	8
42	1	9	12	14	2	25	1	14	2
44	0	8	8	13	5	10	6	13	8
24	0	11	11	13	2	1	6	13	8
3	5	10	11	13	2	1	6	13	8
14	6	11	12	13	1	1	6	13	8
67	6	9	12	17	5	100	6	17	1
57	6	8	13	14	1	10	6	14	8
68	1	8	14	16	2	25	1	16	2
58	5	9	5	16	11	25	6	16	8
29	5	11	10	15	5	10	6	15	8
33	6	8	14	16	2	25	6	16	8
73	4	8	1	15	14	1	25	15	6
39	2	11	3	15	12	1	25	15	6
74	2	8	3	15	12	1	25	15	6
64	2	10	4	15	11	1	25	15	6
45	4	11	5	15	10	1	25	15	6
54	2	11	5	15	10	1	25	15	6
38	7	8	9	15	6	1	25	15	6
16	4	9	8	15	7	1	25	15	6
99	2	9	7	15	8	1	25	15	6
63	6	9	15	17	2	25	6	17	8
23	3	10	10	16	6	1	25	16	9
32	5	9	12	17	5	10	6	17	8
4	2	8	9	17	8	1	25	17	9
36	7	10	13	18	5	1	25	18	9
41	0	10	14	19	5	10	6	19	8
85	3	8	14	19	5	1	25	19	9
10	0	11	15	20	5	10	25	20	9
20	7	10	4	21	17	10	25	21	8
90	7	11	7	21	14	10	25	21	8
76	0	9	1	26	25	100	15	26	6
7	0	9	8	26	18	100	15	26	6
28	5	9	10	24	14	50	15	24	6
8	0	9	14	24	10	50	15	24	6
53	3	9	11	22	11	10	25	22	8
25	2	10	5	22	17	10	25	22	8
62	2	8	7	23	16	10	25	23	8
86	4	9	9	24	15	10	15	24	6
93	2	11	8	24	16	10	25	24	8
48	7	11	13	24	11	10	25	24	8
91	3	9	1	26	25	25	25	26	7
13	2	9	15	28	13	10	25	28	7
40	4	11	15	28	13	10	25	28	7
0	7	9	4	29	25	25	25	29	3
76	0	9	1	8	7	100	0	8	2
2	0	10	3	4	1	1	0	4	3
18	0	8	1	4	3	10	9	4	3
19	1	11	0	4	4	1	9	4	3
59	5	11	2	4	2	10	9	4	3
11	1	8	1	4	3	1	9	4	3
17	0	11	4	5	1	1	0	5	3
12	6	11	3	5	2	1	9	5	3
55	0	10	5	6	1	1	0	6	4
58	5	9	5	7	2	25	5	7	4
88	0	9	6	7	1	10	0	7	4
26	1	9	4	7	3	1	15	7	4
80	0	11	7	8	1	1	0	8	4
98	0	9	7	8	1	1	0	8	4
61	6	11	6	8	2	1	15	8	4
7	0	9	8	13	5	100	0	13	4
44	0	8	8	9	1	10	0	9	5
82	1	8	2	9	7	10	9	9	5
78	5	10	9	10	1	1	5	10	6
24	0	11	11	12	1	1	0	12	7
3	5	10	11	12	1	1	5	12	7
65	6	10	7	12	5	10	15	12	7
77	6	11	7	12	5	10	15	12	7
29	5	11	10	12	2	10	16	12	6
73	4	8	1	12	11	1	20	12	3
20	7	10	4	15	11	10	20	15	3
39	2	11	3	12	9	1	20	12	3
74	2	8	3	12	9	1	20	12	3
64	2	10	4	12	8	1	20	12	3
45	4	11	5	12	7	1	20	12	3
54	2	11	5	12	7	1	20	12	3
38	7	8	9	12	3	1	20	12	3
16	4	9	8	12	4	1	20	12	3
99	2	9	7	12	5	1	20	12	3
91	3	9	1	21	20	25	20	21	3
90	7	11	7	16	9	10	20	16	3
23	3	10	10	13	3	1	20	13	3
50	1	8	7	14	7	10	15	14	7
14	6	11	12	14	2	1	15	14	7
28	5	9	10	15	5	50	16	15	5
32	5	9	12	14	2	10	16	14	6
4	2	8	9	14	5	1	20	14	3
8	0	9	14	17	3	50	0	17	6
41	0	10	14	15	1	10	0	15	7
56	1	9	8	15	7	10	15	15	7
0	7	9	4	23	19	25	24	23	2
25	2	10	5	18	13	10	24	18	3
36	7	10	13	15	2	1	24	15	4
10	0	11	15	16	1	10	0	16	7
53	3	9	11	19	8	10	24	19	4
85	3	8	14	16	2	1	24	16	4
22	1	9	10	17	7	10	14	17	7
62	2	8	7	20	13	10	24	20	4
57	6	8	13	18	5	10	0	18	7
86	4	9	9	21	12	10	24	21	4
93	2	11	8	21	13	10	24	21	4
48	7	11	13	21	8	10	24	21	4
49	6	8	11	22	11	25	0	22	8
13	2	9	15	25	10	10	24	25	3
40	4	11	15	25	10	10	24	25	3
46	1	8	11	25	14	25	16	25	1
42	1	9	12	25	13	25	16	25	1
68	1	8	14	25	11	25	16	25	1
33	6	8	14	25	11	25	16	25	1
63	6	9	15	25	10	25	16	25	1
