2007-11-10,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y,3116 X,3116 Y
11:20,42.376217,-72.501595,-,-,-,-,-,-,-,-,-,-,42.375698,-72.51917,0.0,-0.0,-,-,-,-,-,-,-,-,42.374416,-72.5198,-,-,42.259327,-72.574486,42.433064,-72.54502,42.254234,-72.574196,-,-
11:21,42.375847,-72.5105,-,-,-,-,-,-,-,-,-,-,42.376896,-72.51987,0.0,-0.0,-,-,-,-,-,-,-,-,42.374714,-72.51996,-,-,42.257805,-72.57194,42.433064,-72.54502,42.254208,-72.574234,-,-
11:22,42.375854,-72.515785,-,-,-,-,-,-,-,-,-,-,42.377438,-72.51978,0.0,-0.0,-,-,-,-,-,-,-,-,42.37521,-72.51981,-,-,42.25452,-72.57336,42.433064,-72.54502,42.25353,-72.57483,-,-
11:23,42.375706,-72.51928,-,-,-,-,-,-,-,-,-,-,42.377464,-72.51982,0.0,-0.0,-,-,-,-,-,-,-,-,42.377205,-72.51983,-,-,-,-,42.433064,-72.54502,42.254505,-72.57708,-,-
11:24,42.375725,-72.51962,-,-,-,-,-,-,-,-,-,-,42.377563,-72.51988,0.0,-0.0,-,-,-,-,-,-,-,-,42.377342,-72.519875,-,-,-,-,42.433064,-72.54502,42.257637,-72.57589,-,-
11:25,42.375713,-72.519615,-,-,-,-,-,-,-,-,-,-,42.37979,-72.51941,0.0,-0.0,-,-,-,-,-,-,-,-,42.381016,-72.51934,-,-,-,-,42.433064,-72.54502,42.25894,-72.57497,-,-
11:26,42.377,-72.51986,-,-,-,-,-,-,-,-,0.0,-0.0,42.381393,-72.51924,0.0,-0.0,-,-,-,-,-,-,-,-,42.382244,-72.52003,-,-,-,-,42.433064,-72.54502,42.2614,-72.57275,-,-
11:27,42.378487,-72.5199,-,-,-,-,-,-,-,-,0.0,-0.0,42.386135,-72.5224,0.0,-0.0,-,-,-,-,-,-,-,-,42.385887,-72.52244,-,-,-,-,42.433064,-72.54502,42.266575,-72.568565,-,-
11:28,42.38274,-72.52035,-,-,-,-,-,-,-,-,0.0,-0.0,42.389946,-72.52498,0.0,-0.0,-,-,-,-,-,-,-,-,42.387207,-72.52642,-,-,-,-,42.433064,-72.54502,42.276173,-72.56442,-,-
11:29,42.38674,-72.52243,-,-,-,-,-,-,-,-,0.0,-0.0,42.39301,-72.52569,0.0,-0.0,-,-,-,-,-,-,-,-,42.38629,-72.5261,-,-,-,-,42.433064,-72.54502,42.282158,-72.55415,-,-
11:30,42.38851,-72.52438,-,-,-,-,-,-,-,-,0.0,-0.0,42.395073,-72.52686,0.0,-0.0,-,-,-,-,-,-,-,-,42.38584,-72.522575,-,-,42.25421,-72.574265,42.433064,-72.54502,42.286526,-72.54123,-,-
11:31,42.391834,-72.52537,-,-,-,-,-,-,-,-,0.0,-0.0,42.402225,-72.5284,0.0,-0.0,-,-,-,-,-,-,-,-,42.380863,-72.51936,-,-,42.254143,-72.57419,42.433064,-72.54502,42.294758,-72.53116,-,-
11:32,42.394497,-72.526566,-,-,-,-,-,-,-,-,0.0,-0.0,42.406197,-72.529785,0.0,-0.0,-,-,-,-,-,-,-,-,42.377865,-72.520004,-,-,42.254166,-72.576935,42.433064,-72.54502,42.304462,-72.52813,-,-
11:33,42.397892,-72.52805,-,-,-,-,-,-,-,-,0.0,-0.0,42.40582,-72.53251,0.0,-0.0,-,-,-,-,-,-,-,-,42.376507,-72.51992,-,-,42.255283,-72.576866,42.433064,-72.54502,42.312336,-72.53044,-,-
11:34,42.405907,-72.529785,-,-,-,-,-,-,-,-,0.0,-0.0,42.405495,-72.53243,0.0,-0.0,-,-,-,-,-,-,-,-,42.376198,-72.51987,-,-,42.257675,-72.57588,42.433064,-72.54502,42.31914,-72.52798,-,-
11:35,42.40622,-72.53175,-,-,-,-,-,-,-,-,-,-,42.40505,-72.52979,0.0,-0.0,-,-,-,-,-,-,-,-,42.37438,-72.51979,-,-,42.259552,-72.574295,42.433064,-72.54502,42.320835,-72.53426,-,-
11:36,42.405437,-72.53239,-,-,-,-,-,-,-,-,-,-,42.40316,-72.529045,0.0,-0.0,-,-,-,-,-,-,-,-,42.37326,-72.51978,-,-,42.26655,-72.57138,42.433064,-72.54502,42.32177,-72.532425,-,-
11:37,42.405025,-72.530495,-,-,-,-,-,-,-,-,-,-,42.396374,-72.52763,0.0,-0.0,-,-,-,-,-,-,-,-,42.373047,-72.51885,-,-,42.271767,-72.56564,42.433064,-72.54502,42.32508,-72.52876,-,-
11:38,42.40411,-72.52963,-,-,-,-,-,-,-,-,-,-,42.393364,-72.52605,0.0,-0.0,-,-,-,-,-,-,-,-,42.37323,-72.51929,-,-,42.2794,-72.559456,42.433064,-72.54502,42.324966,-72.531105,-,-
11:39,42.397415,-72.527985,-,-,-,-,-,-,-,-,-,-,42.390823,-72.525375,0.0,-0.0,-,-,-,-,-,-,-,-,42.371292,-72.51981,-,-,42.28399,-72.54958,42.433064,-72.54502,42.322132,-72.529854,-,-
11:40,42.393147,-72.52582,-,-,-,-,-,-,-,-,-,-,42.38773,-72.52382,0.0,-0.0,-,-,-,-,-,-,-,-,42.36177,-72.52075,-,-,42.288017,-72.538025,42.433064,-72.54502,42.320793,-72.53397,-,-
11:41,42.387875,-72.52392,-,-,-,-,-,-,-,-,-,-,42.384464,-72.52133,0.0,-0.0,-,-,-,-,-,-,-,-,42.352505,-72.52062,-,-,42.296013,-72.53116,42.433064,-72.54502,42.320427,-72.53651,-,-
11:42,42.38555,-72.525635,-,-,-,-,-,-,-,-,-,-,42.379513,-72.519714,0.0,-0.0,-,-,-,-,-,-,-,-,42.343433,-72.52032,-,-,42.30505,-72.528534,42.433064,-72.54502,42.321766,-72.55132,-,-
11:43,42.38516,-72.530785,-,-,-,-,-,-,-,-,-,-,42.37779,-72.52008,0.0,-0.0,-,-,-,-,-,-,-,-,42.33905,-72.52064,-,-,42.311768,-72.53022,42.433064,-72.54502,42.329746,-72.56161,-,-
11:44,42.388855,-72.53218,-,-,-,-,-,-,-,-,-,-,42.37576,-72.51985,0.0,-0.0,-,-,-,-,-,-,-,-,42.329323,-72.52404,-,-,42.319523,-72.52853,42.433064,-72.54502,42.331436,-72.57551,-,-
11:45,42.39312,-72.532646,-,-,-,-,-,-,-,-,-,-,42.375828,-72.516174,42.451927,-72.56321,-,-,-,-,-,-,-,-,42.32378,-72.526665,-,-,42.320847,-72.533714,42.433064,-72.54502,42.333927,-72.58238,-,-
11:46,42.39478,-72.533394,-,-,-,-,-,-,-,-,-,-,42.375732,-72.50878,42.44585,-72.553604,-,-,-,-,-,-,-,-,42.32528,-72.531006,-,-,42.32187,-72.531,42.433064,-72.54502,42.33542,-72.595566,-,-
11:47,42.393723,-72.53248,-,-,-,-,-,-,-,-,-,-,42.376198,-72.501114,42.44457,-72.552666,-,-,-,-,-,-,-,-,42.325115,-72.52926,-,-,42.3248,-72.52875,42.433064,-72.54502,42.338036,-72.607704,-,-
11:48,42.39372,-72.53261,-,-,-,-,-,-,-,-,-,-,42.37335,-72.5013,42.427895,-72.54099,-,-,-,-,-,-,-,-,42.322117,-72.5299,-,-,42.32527,-72.53106,42.433064,-72.54502,42.33901,-72.61165,-,-
11:49,-,-,-,-,-,-,-,-,-,-,-,-,42.3715,-72.50165,42.418926,-72.537224,-,-,-,-,-,-,-,-,42.32079,-72.53429,-,-,42.3251,-72.52941,42.433064,-72.54502,42.33394,-72.62067,-,-
11:50,-,-,-,-,-,-,-,-,-,-,-,-,42.369255,-72.49916,42.41765,-72.52972,-,-,-,-,-,-,-,-,42.320374,-72.53434,-,-,42.32326,-72.52493,42.433064,-72.54502,42.333645,-72.62086,-,-
11:51,-,-,-,-,-,-,-,-,-,-,-,-,42.370094,-72.49733,42.409874,-72.53214,-,-,-,-,-,-,-,-,42.319878,-72.529495,-,-,42.32927,-72.52415,42.433064,-72.54502,42.32566,-72.62519,-,-
11:52,-,-,-,-,-,-,-,-,-,-,-,-,42.36314,-72.48894,42.408104,-72.5306,-,-,-,-,-,-,-,-,42.317543,-72.52972,-,-,42.339188,-72.52058,42.433064,-72.54502,42.321133,-72.62787,-,-
11:53,-,-,-,-,-,-,-,-,-,-,-,-,42.35755,-72.4838,42.506157,-72.405655,-,-,-,-,-,-,-,-,42.308125,-72.53003,-,-,42.344715,-72.52047,42.433064,-72.54502,42.319843,-72.62909,-,-
11:54,-,-,-,-,-,-,-,-,-,-,-,-,42.35353,-72.475105,42.393467,-72.52639,-,-,-,-,-,-,-,-,42.304302,-72.528,0.0,-0.0,42.353317,-72.5206,42.433064,-72.54502,42.319267,-72.63039,-,-
11:55,-,-,-,-,-,-,-,-,-,-,-,-,42.353615,-72.47634,42.390675,-72.52526,-,-,-,-,-,-,-,-,42.30307,-72.52774,0.0,-0.0,42.358967,-72.52085,42.433064,-72.54502,42.31785,-72.63329,-,-
11:56,-,-,-,-,-,-,-,-,-,-,-,-,42.354862,-72.47993,42.38678,-72.52258,-,-,-,-,-,-,-,-,42.292694,-72.53182,0.0,-0.0,42.368534,-72.52001,42.433064,-72.54502,42.317814,-72.633705,-,-
11:57,-,-,-,-,-,-,-,-,-,-,-,-,42.35479,-72.4801,42.38555,-72.52563,-,-,-,-,-,-,-,-,42.286297,-72.54179,0.0,-0.0,42.37295,-72.51884,42.433064,-72.54502,42.31953,-72.63729,-,-
11:58,-,-,-,-,-,-,-,-,-,-,-,-,42.35481,-72.480125,42.38509,-72.53095,-,-,-,-,-,-,-,-,42.282494,-72.55337,0.0,-0.0,42.373325,-72.51972,42.433064,-72.54502,42.31958,-72.63754,-,-
11:59,-,-,-,-,-,-,-,-,-,-,-,-,42.354794,-72.48011,42.389908,-72.53262,-,-,-,-,-,-,-,-,42.279526,-72.55944,42.39777,-72.53974,42.37437,-72.519844,42.433064,-72.54502,42.319595,-72.637566,-,-
12:0,-,-,-,-,-,-,-,-,-,-,-,-,42.355072,-72.48029,42.392708,-72.53372,-,-,-,-,-,-,-,-,42.271732,-72.56569,42.392883,-72.53318,42.374992,-72.519745,42.433064,-72.54502,42.319553,-72.63751,-,-
12:1,-,-,-,-,-,-,-,-,-,-,-,-,42.358685,-72.48497,42.393784,-72.532845,-,-,-,-,-,-,-,-,42.265774,-72.57172,42.395584,-72.53191,42.376255,-72.51986,42.433064,-72.54502,42.319557,-72.637474,-,-
12:2,-,-,-,-,-,-,-,-,-,-,-,-,42.362335,-72.48809,42.39385,-72.53289,-,-,-,-,-,-,-,-,42.259403,-72.574455,42.395035,-72.5268,42.37747,-72.51983,42.433064,-72.54502,42.31767,-72.63456,-,-
12:3,-,-,-,-,-,-,-,-,-,-,-,-,42.369083,-72.495995,-,-,-,-,-,-,-,-,-,-,42.258266,-72.573975,42.390842,-72.52526,42.379807,-72.51953,42.433064,-72.54502,42.317738,-72.63325,-,-
12:4,-,-,-,-,-,-,-,-,-,-,-,-,42.370216,-72.499176,-,-,-,-,-,-,-,-,-,-,42.25775,-72.57189,42.39078,-72.52539,42.38265,-72.5203,42.433064,-72.54502,42.31868,-72.63087,-,-
12:5,-,-,-,-,-,-,-,-,-,-,-,-,42.369396,-72.50181,-,-,-,-,-,-,-,-,-,-,42.25447,-72.57339,42.390865,-72.525154,42.385883,-72.52223,42.433064,-72.54502,42.320065,-72.628746,-,-
12:6,-,-,-,-,-,-,-,-,-,-,-,-,42.372227,-72.50134,-,-,-,-,-,-,-,-,-,-,-,-,42.387226,-72.52302,42.387283,-72.52599,42.433064,-72.54502,42.321507,-72.6271,-,-
12:7,-,-,-,-,-,-,-,-,-,-,-,-,42.372654,-72.501144,-,-,-,-,-,-,-,-,-,-,-,-,42.385395,-72.5262,42.385685,-72.52589,42.433064,-72.54502,42.324196,-72.62517,-,-
12:8,-,-,-,-,-,-,-,-,-,-,-,-,42.37628,-72.501335,-,-,-,-,-,-,-,-,-,-,-,-,42.385136,-72.530785,42.3847,-72.521454,42.433064,-72.54502,42.32969,-72.623726,-,-
12:9,-,-,-,-,-,-,-,-,-,-,-,-,42.375748,-72.50679,-,-,-,-,-,-,-,-,-,-,-,-,42.382484,-72.531815,42.37978,-72.51956,42.433064,-72.54502,42.332947,-72.62123,-,-
12:10,-,-,-,-,-,-,-,-,-,-,-,-,42.375885,-72.5109,-,-,-,-,-,-,-,-,-,-,-,-,42.377525,-72.532715,42.377865,-72.519905,42.433064,-72.54502,42.33435,-72.62011,-,-
12:11,-,-,-,-,-,-,-,-,-,-,-,-,42.375896,-72.51666,-,-,-,-,-,-,-,-,-,-,-,-,42.378365,-72.5341,42.37626,-72.51982,42.433064,-72.54502,42.338497,-72.61049,-,-
12:12,-,-,-,-,-,-,-,-,-,-,-,-,42.375755,-72.519325,-,-,-,-,-,-,-,-,-,-,-,-,42.378597,-72.53428,42.37571,-72.51982,42.433064,-72.54502,42.33656,-72.600075,-,-
12:13,-,-,-,-,-,-,-,-,-,-,-,-,42.375786,-72.519424,-,-,-,-,-,-,-,-,-,-,42.25587,-72.57656,42.37879,-72.53472,42.374096,-72.51991,42.433064,-72.54502,42.334282,-72.5865,-,-
12:14,-,-,-,-,-,-,-,-,-,-,-,-,42.37747,-72.519806,-,-,-,-,-,-,-,-,-,-,42.2569,-72.576195,42.378433,-72.534645,42.372383,-72.51882,42.433064,-72.54502,42.33164,-72.576195,-,-
12:15,-,-,-,-,-,-,-,-,-,-,-,-,42.37744,-72.51978,-,-,-,-,-,-,-,-,-,-,42.259426,-72.57439,42.378086,-72.5354,42.37309,-72.518875,42.433064,-72.54502,42.330177,-72.56355,-,-
12:16,-,-,-,-,-,-,-,-,-,-,-,-,42.379227,-72.51971,-,-,-,-,-,-,-,-,-,-,42.26351,-72.57221,42.378006,-72.53644,42.373165,-72.51886,42.433064,-72.54502,42.3229,-72.55325,-,-
12:17,-,-,-,-,-,-,-,-,-,-,-,-,42.380398,-72.519325,-,-,-,-,-,-,-,-,-,-,42.268444,-72.56651,-,-,42.37326,-72.5196,42.433064,-72.54502,42.319923,-72.53877,-,-
12:18,-,-,-,-,-,-,-,-,-,-,-,-,42.385,-72.521614,-,-,-,-,-,-,-,-,-,-,42.27718,-72.56323,-,-,42.36821,-72.52005,42.433064,-72.54502,42.32087,-72.53368,-,-
12:19,-,-,-,-,-,-,-,-,-,-,-,-,42.38775,-72.52356,-,-,-,-,-,-,-,-,-,-,42.28286,-72.552475,-,-,42.358784,-72.52083,42.433064,-72.54502,42.322083,-72.529976,-,-
12:20,-,-,-,-,-,-,-,-,-,-,-,-,42.39092,-72.52515,-,-,-,-,-,-,-,-,-,-,42.28716,-72.539665,-,-,42.354702,-72.52077,42.433064,-72.54502,42.32527,-72.53063,-,-
12:21,-,-,-,-,-,-,-,-,-,-,-,-,42.3939,-72.52612,-,-,-,-,-,-,-,-,-,-,42.2948,-72.53118,-,-,42.34632,-72.52046,42.433064,-72.54502,42.32531,-72.53113,-,-
12:22,-,-,-,-,-,-,-,-,-,-,-,-,42.399803,-72.52792,-,-,-,-,-,-,-,-,-,-,42.304455,-72.52809,-,-,42.340202,-72.52014,42.433064,-72.54502,42.322975,-72.52837,-,-
12:23,-,-,-,-,-,-,-,-,-,-,-,-,42.404213,-72.52957,-,-,-,-,-,-,-,-,-,-,42.311962,-72.530266,-,-,42.332092,-72.52363,42.433064,-72.54502,42.320927,-72.534325,-,-
12:24,-,-,-,-,-,-,-,-,-,-,-,-,42.406097,-72.53223,-,-,-,-,-,-,-,-,-,-,42.31942,-72.528175,-,-,42.32325,-72.524925,42.433064,-72.54502,42.32028,-72.53392,-,-
12:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320877,-72.53376,-,-,42.32505,-72.52957,42.433064,-72.54502,42.319046,-72.528175,-,-
12:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321712,-72.53294,-,-,42.325176,-72.53116,42.433064,-72.54502,42.30917,-72.52948,-,-
12:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323772,-72.52832,-,-,42.32491,-72.528725,42.433064,-72.54502,42.30079,-72.5284,-,-
12:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325268,-72.53107,-,-,42.32205,-72.530045,42.433064,-72.54502,42.289455,-72.53446,-,-
12:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325203,-72.53108,-,-,42.32101,-72.53428,42.433064,-72.54502,42.28451,-72.548355,-,-
12:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32507,-72.5301,-,-,42.32008,-72.53026,42.433064,-72.54502,42.279602,-72.559395,-,-
12:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32329,-72.52511,-,-,42.317318,-72.52981,42.433064,-72.54502,42.271328,-72.56578,-,-
12:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.331573,-72.52376,-,-,42.307903,-72.5303,42.433064,-72.54502,42.264782,-72.57188,-,-
12:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33984,-72.52019,-,-,42.30102,-72.52822,42.433064,-72.54502,42.25826,-72.57391,-,-
12:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.348343,-72.52005,-,-,42.29074,-72.53305,42.433064,-72.54502,42.2561,-72.572266,-,-
12:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.35499,-72.520676,-,-,42.2856,-72.54409,42.433064,-72.54502,42.25414,-72.57428,-,-
12:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36109,-72.520744,-,-,42.28149,-72.55594,42.433064,-72.54502,42.25416,-72.57419,-,-
12:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.370693,-72.51983,-,-,42.276123,-72.564545,42.433064,-72.54502,42.254173,-72.57422,-,-
12:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372807,-72.51978,-,-,42.267307,-72.56724,42.433064,-72.54502,42.25418,-72.57424,-,-
12:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374645,-72.51976,-,-,42.26278,-72.57245,42.433064,-72.54502,42.25418,-72.57421,-,-
12:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374783,-72.51977,-,-,42.25817,-72.57352,42.433064,-72.54502,42.254215,-72.574234,-,-
12:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374702,-72.5189,-,-,42.257885,-72.57222,42.433064,-72.54502,42.254177,-72.57426,-,-
12:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373264,-72.51878,-,-,42.25598,-72.57232,42.433064,-72.54502,42.254116,-72.57634,-,-
12:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37222,-72.51972,-,-,-,-,42.433064,-72.54502,42.255653,-72.576744,-,-
12:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37305,-72.51886,-,-,-,-,42.433064,-72.54502,42.260452,-72.57305,-,-
12:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373814,-72.519844,-,-,-,-,42.433064,-72.54502,42.266582,-72.57139,-,-
12:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37417,-72.51981,-,-,-,-,42.433064,-72.54502,42.27345,-72.56521,-,-
12:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374622,-72.519806,-,-,-,-,42.433064,-72.54502,42.281174,-72.55673,-,-
12:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374996,-72.519844,-,-,-,-,42.433064,-72.54502,42.285812,-72.54332,-,-
12:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.377384,-72.51988,-,-,42.254166,-72.574135,42.433064,-72.54502,42.292347,-72.53204,-,-
12:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37926,-72.519775,-,-,42.254166,-72.5741,42.433064,-72.54502,42.303284,-72.52759,-,-
12:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38119,-72.519295,-,-,42.254208,-72.57415,42.433064,-72.54502,42.31131,-72.530136,-,-
12:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.384895,-72.52161,-,-,42.25368,-72.57454,42.433064,-72.54502,42.31946,-72.52824,-,-
12:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38574,-72.52523,-,-,42.254204,-72.577126,42.433064,-72.54502,42.321075,-72.53363,-,-
12:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.387047,-72.52646,-,-,42.25717,-72.5761,42.433064,-72.54502,42.321774,-72.53243,-,-
12:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.385265,-72.52545,-,-,42.25759,-72.575874,42.433064,-72.54502,42.323322,-72.52838,-,-
12:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.382587,-72.52027,-,-,42.259018,-72.57493,42.433064,-72.54502,42.32524,-72.531044,-,-
12:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.378098,-72.51997,-,-,42.26549,-72.57171,42.433064,-72.54502,42.325275,-72.53107,-,-
12:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37784,-72.51997,-,-,42.269596,-72.56599,42.433064,-72.54502,42.32525,-72.53099,-,-
12:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.377865,-72.51996,-,-,42.2782,-72.5612,42.433064,-72.54502,42.324947,-72.53054,-,-
13:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37484,-72.519806,-,-,42.283535,-72.55082,42.433064,-72.54502,42.323814,-72.528465,-,-
13:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372147,-72.51939,-,-,42.28789,-72.53821,42.433064,-72.54502,42.3221,-72.52994,-,-
13:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37314,-72.518936,-,-,42.291542,-72.53259,42.433064,-72.54502,42.32077,-72.53418,-,-
13:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373203,-72.519455,-,-,42.3017,-72.52785,42.433064,-72.54502,42.320354,-72.53435,-,-
13:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.368065,-72.5201,-,-,42.30801,-72.53033,42.433064,-72.54502,42.32021,-72.54528,-,-
13:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.35819,-72.520874,-,-,42.31791,-72.5294,42.433064,-72.54502,42.325665,-72.55662,-,-
13:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.349506,-72.51992,-,-,42.32025,-72.5331,42.433064,-72.54502,42.32939,-72.567055,-,-
13:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-1.8111362E22,-,-,-,-,-,-,-,-,42.34387,-72.52043,-,-,42.321503,-72.53425,42.433064,-72.54502,42.33172,-72.5779,-,-
13:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.338375,-72.52101,-,-,42.32229,-72.529625,42.433064,-72.54502,42.334408,-72.58809,-,-
13:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.329315,-72.52403,-,-,42.325092,-72.53022,42.433064,-72.54502,42.336548,-72.60031,-,-
13:10,42.393677,-72.53257,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.323795,-72.52668,-,-,42.325073,-72.53117,42.433064,-72.54502,42.33905,-72.60831,-,-
13:11,42.394417,-72.53434,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.32526,-72.530975,-,-,42.324944,-72.52736,42.433064,-72.54502,42.336906,-72.61735,-,-
13:12,42.395332,-72.53313,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.325096,-72.53013,-,-,42.32419,-72.52469,42.433064,-72.54502,42.329792,-72.62372,-,-
13:13,42.396435,-72.53347,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.32216,-72.52979,-,-,42.335,-72.52322,42.433064,-72.54502,42.323025,-72.62521,-,-
13:14,42.395947,-72.53369,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.320984,-72.534355,-,-,42.3407,-72.51996,42.433064,-72.54502,42.320343,-72.62852,-,-
13:15,42.395947,-72.533676,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.320263,-72.53405,-,-,42.34836,-72.5201,42.433064,-72.54502,42.31983,-72.62898,-,-
13:16,42.395947,-72.53367,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.31835,-72.52891,-,-,42.355137,-72.52075,42.433064,-72.54502,42.318684,-72.63093,-,-
13:17,42.39595,-72.53367,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.30843,-72.52971,-,-,42.364162,-72.52073,42.433064,-72.54502,42.317997,-72.63176,-,-
13:18,42.39595,-72.53367,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.300297,-72.52881,-,-,42.372242,-72.51971,42.433064,-72.54502,42.317818,-72.63368,-,-
13:19,42.395947,-72.53367,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.28932,-72.53487,-,-,42.373085,-72.51888,42.433064,-72.54502,42.3178,-72.6345,-,-
13:20,42.395947,-72.53369,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.2851,-72.546875,-,-,42.373047,-72.51888,42.433064,-72.54502,42.319744,-72.637665,-,-
