2007-10-24,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y,3116 X,3116 Y,3117 X,3117 Y,3118 X,3118 Y,3119 X,3119 Y,3121 X,3121 Y,3122 X,3122 Y,3123 X,3123 Y,3201 X,3201 Y,3202 X,3202 Y,3203 X,3203 Y,3204 X,3204 Y,3211 X,3211 Y,3212 X,3212 Y
10:2,-,-,-,-,-,-,-,-,-,-,-,-,42.356365,-72.48547,42.319977,-72.63793,-,-,-,-,42.35026,-72.52774,-,-,42.38962,-72.52491,-,-,-,-,-,-,-,-,-,-,42.381912,-72.51985,-,-,-,-,42.322147,-72.52977,42.37288,-72.51978,0.0,-0.0,42.386353,-72.525505,42.395332,-72.52706,-,-,-,-,42.31095,-72.52997,-,-
10:3,-,-,-,-,-,-,-,-,-,-,-,-,42.35825,-72.48469,42.319584,-72.637505,-,-,-,-,42.348904,-72.52877,-,-,42.391518,-72.52524,-,-,-,-,-,-,-,-,-,-,42.38354,-72.52087,-,-,-,-,42.32117,-72.53431,42.374664,-72.519775,0.0,-0.0,42.38706,-72.52643,42.39402,-72.52632,42.458973,-72.576164,-,-,42.319283,-72.52793,-,-
10:4,-,-,-,-,-,-,-,-,-,-,-,-,42.362663,-72.48851,42.31958,-72.63754,-,-,-,-,42.348858,-72.52877,-,-,42.39182,-72.525345,-,-,-,-,-,-,-,-,-,-,42.387585,-72.52339,-,-,-,-,42.32037,-72.53437,42.37507,-72.51995,0.0,-0.0,42.387005,-72.52655,42.393425,-72.52602,42.45589,-72.56901,-,-,42.320812,-72.53433,-,-
10:5,-,-,-,-,-,-,-,-,-,-,-,-,42.368633,-72.49544,42.319664,-72.637566,-,-,-,-,42.348824,-72.52911,-,-,42.39329,-72.52585,-,-,-,-,-,-,-,-,-,-,42.38841,-72.52431,-,-,-,-,42.3193,-72.52813,42.376698,-72.51991,0.0,-0.0,42.38703,-72.52658,42.393417,-72.52602,42.45438,-72.56636,-,-,42.32204,-72.5301,-,-
10:6,-,-,-,-,-,-,-,-,-,-,-,-,42.373486,-72.50103,42.31966,-72.63754,-,-,-,-,42.34834,-72.52826,-,-,42.39389,-72.52612,-,-,-,-,-,-,-,-,-,-,42.39062,-72.52518,-,-,-,-,42.313774,-72.53091,42.37744,-72.519875,0.0,-0.0,42.38537,-72.52514,42.39135,-72.525314,42.45438,-72.56636,-,-,42.324013,-72.5285,-,-
10:7,-,-,-,-,-,-,-,-,-,-,-,-,42.376347,-72.50057,42.318333,-72.63553,-,-,-,-,42.34889,-72.5291,-,-,42.394714,-72.52673,-,-,-,-,-,-,-,-,-,-,42.39147,-72.525314,-,-,-,-,42.30616,-72.53045,42.379154,-72.51977,0.0,-0.0,42.385563,-72.52194,42.39089,-72.5252,42.45438,-72.56636,-,-,42.325253,-72.53114,-,-
10:8,-,-,-,-,-,-,-,-,-,-,-,-,42.375748,-72.50784,42.31762,-72.634186,-,-,-,-,42.348778,-72.52886,-,-,42.397972,-72.52805,-,-,-,-,-,-,-,-,-,-,42.39283,-72.525665,-,-,-,-,42.29873,-72.529816,42.38114,-72.51931,0.0,-0.0,42.38164,-72.519516,42.38904,-72.52469,42.45438,-72.56636,-,-,42.32525,-72.53113,-,-
10:9,-,-,-,-,-,-,-,-,-,-,-,-,42.37592,-72.51281,42.31797,-72.63172,-,-,-,-,42.348602,-72.53009,-,-,42.404,-72.52946,-,-,-,-,-,-,-,-,-,-,42.393303,-72.52586,-,-,-,-,42.290325,-72.53333,42.3841,-72.5212,0.0,-0.0,42.37967,-72.51962,42.38778,-72.52385,42.45438,-72.56636,-,-,42.32525,-72.531105,-,-
10:10,-,-,-,-,-,-,-,-,-,-,-,-,42.375717,-72.519104,42.319256,-72.6301,-,-,-,-,42.350906,-72.53033,-,-,42.408695,-72.53052,-,-,-,-,-,-,-,-,-,-,42.39389,-72.52615,-,-,-,-,42.28519,-72.54653,42.387695,-72.52355,0.0,-0.0,42.378292,-72.51996,42.387196,-72.522964,42.45438,-72.56636,-,-,42.3253,-72.5311,-,-
10:11,-,-,-,-,-,-,-,-,-,-,-,-,42.37568,-72.51973,42.321583,-72.62709,-,-,-,-,42.351593,-72.52627,-,-,42.40979,-72.53264,-,-,-,-,-,-,-,-,-,-,42.39534,-72.5296,-,-,-,-,42.28074,-72.557724,42.388485,-72.52439,0.0,-0.0,42.377655,-72.519966,42.383743,-72.52101,42.45438,-72.56636,-,-,42.32506,-72.529,-,-
10:12,-,-,-,-,-,-,-,-,-,-,-,-,42.379684,-72.519585,42.32501,-72.62518,-,-,-,-,42.355972,-72.52078,-,-,42.40925,-72.53693,-,-,-,-,-,-,-,-,-,-,42.393784,-72.53426,-,-,-,-,42.274246,-72.56512,42.391487,-72.52532,0.0,-0.0,42.37632,-72.51997,42.37978,-72.51959,42.45438,-72.56636,-,-,42.323273,-72.524895,-,-
10:13,-,-,-,-,-,-,-,-,-,-,-,-,42.381374,-72.51932,42.33201,-72.62205,-,-,-,-,42.36216,-72.52046,-,-,42.416775,-72.53692,-,-,-,-,-,-,-,-,-,-,42.39253,-72.53672,-,-,-,-,42.26651,-72.57055,42.39386,-72.52615,0.0,-0.0,42.37368,-72.519875,42.377853,-72.52,42.45438,-72.56636,-,-,42.331913,-72.52371,-,-
10:14,-,-,-,-,-,-,-,-,-,-,-,-,42.38592,-72.52225,42.338184,-72.61556,-,-,-,-,42.371292,-72.51987,-,-,42.428505,-72.54113,-,-,-,-,-,-,-,-,-,-,42.39255,-72.534134,-,-,-,-,42.25991,-72.573715,42.395092,-72.52684,0.0,-0.0,42.372158,-72.51882,42.376328,-72.51986,42.45438,-72.56636,-,-,42.33722,-72.52188,-,-
10:15,-,-,-,-,-,-,-,-,-,-,-,-,42.38821,-72.52413,42.33787,-72.60742,-,-,-,-,42.37475,-72.51967,-,-,42.43875,-72.54816,-,-,-,-,-,-,-,-,-,-,42.38743,-72.531715,-,-,-,-,42.257607,-72.57191,42.39825,-72.52805,0.0,-0.0,42.373283,-72.51953,42.37349,-72.51988,42.45438,-72.56636,-,-,42.34413,-72.520454,-,-
10:16,-,-,-,-,-,-,-,-,-,-,-,-,42.391457,-72.525215,42.33581,-72.59637,-,-,-,-,42.376472,-72.51994,-,-,42.448883,-72.558464,-,-,-,-,-,-,-,-,-,-,42.38409,-72.53224,-,-,-,-,42.254288,-72.57374,42.4044,-72.52974,0.0,-0.0,42.36681,-72.5203,42.36813,-72.52011,42.45438,-72.56636,-,-,42.349552,-72.51993,-,-
10:17,-,-,-,-,-,-,-,-,-,-,-,-,42.39377,-72.52606,42.334248,-72.5862,-,-,-,-,42.377342,-72.52007,-,-,42.452282,-72.56368,-,-,-,-,-,-,-,-,-,-,42.380608,-72.53398,-,-,-,-,42.254154,-72.57412,42.409817,-72.53215,0.0,-0.0,42.357334,-72.52099,42.35875,-72.52088,42.45438,-72.56636,-,-,42.3571,-72.52098,-,-
10:18,-,-,-,-,-,-,-,-,-,-,-,-,42.39479,-72.5267,42.331715,-72.57776,-,-,-,-,42.377415,-72.51985,-,-,42.46029,-72.57183,-,-,-,-,-,-,-,-,-,-,42.379845,-72.53412,-,-,-,-,42.254158,-72.57409,42.40905,-72.53781,0.0,-0.0,42.35316,-72.52061,42.352867,-72.52304,42.45438,-72.56636,-,-,42.366264,-72.520355,-,-
10:19,-,-,-,-,-,-,-,-,-,-,-,-,42.395348,-72.52706,42.329884,-72.570984,-,-,-,-,42.377335,-72.52001,-,-,42.46543,-72.57596,-,-,-,-,-,-,-,-,-,-,42.379753,-72.53409,-,-,-,-,42.2542,-72.5741,42.419598,-72.53691,0.0,-0.0,42.342934,-72.52021,42.351147,-72.52742,42.45438,-72.56636,-,-,42.37208,-72.51902,-,-
10:20,-,-,-,-,-,-,-,-,-,-,-,-,42.40212,-72.52835,42.33015,-72.56291,-,-,-,-,42.377388,-72.5201,-,-,42.463757,-72.58081,-,-,-,-,-,-,-,-,-,-,42.37977,-72.53408,-,-,-,-,42.25418,-72.57411,42.430805,-72.5431,0.0,-0.0,42.340134,-72.520164,42.348896,-72.52892,42.45438,-72.56636,-,-,42.372955,-72.51884,-,-
10:21,-,-,-,-,-,-,-,-,-,-,-,-,42.406425,-72.53043,42.324013,-72.55469,-,-,-,-,42.37748,-72.51997,-,-,42.45752,-72.581764,-,-,-,-,-,-,-,-,-,-,42.377525,-72.53388,-,-,-,-,42.254032,-72.574425,42.43908,-72.548386,0.0,-0.0,42.332527,-72.523605,42.34892,-72.52891,42.45438,-72.56636,-,-,42.37322,-72.51959,-,-
10:22,-,-,-,-,-,-,-,-,-,-,-,-,42.40592,-72.53254,42.319847,-72.544,-,-,-,-,42.377384,-72.52008,-,-,42.457893,-72.58225,-,-,-,-,-,-,-,-,-,-,42.380615,-72.53215,-,-,-,-,42.254158,-72.57706,42.447758,-72.55632,0.0,-0.0,42.32328,-72.52576,42.34889,-72.528946,42.45438,-72.56636,-,-,42.37462,-72.519875,-,-
10:23,-,-,-,-,-,-,-,-,-,-,-,-,42.404877,-72.53148,42.32036,-72.53431,-,-,-,-,42.377453,-72.52008,-,-,42.45906,-72.57681,-,-,-,-,-,-,-,-,-,-,42.38496,-72.5316,-,-,-,-,42.25766,-72.575905,42.4522,-72.56367,0.0,-0.0,42.32528,-72.531166,42.348846,-72.52888,42.45438,-72.56636,-,-,42.37692,-72.51992,-,-
10:24,-,-,-,-,-,-,-,-,-,-,-,-,42.403957,-72.52958,42.321247,-72.53428,-,-,-,-,42.379517,-72.5198,-,-,42.45827,-72.57227,-,-,-,-,-,-,-,-,-,-,42.38471,-72.52801,-,-,-,-,42.25945,-72.574425,42.458664,-72.57048,0.0,-0.0,42.32526,-72.531075,42.34881,-72.52892,42.45438,-72.56636,-,-,42.37739,-72.5199,-,-
10:25,-,-,-,-,-,-,-,-,-,-,-,-,42.397694,-72.52804,42.322086,-72.52979,-,-,-,-,42.381805,-72.51965,-,-,42.45455,-72.566696,-,-,-,-,-,-,-,-,-,-,42.38719,-72.52589,-,-,-,-,42.26647,-72.57143,42.466312,-72.57876,0.0,-0.0,-,-,42.3501,-72.53034,42.45438,-72.56636,-,-,42.377495,-72.51987,-,-
10:26,-,-,-,-,-,-,-,-,-,-,-,-,42.395233,-72.52702,42.325146,-72.529076,-,-,-,-,42.385857,-72.52223,-,-,42.45145,-72.56276,-,-,-,-,-,-,-,-,-,-,42.38529,-72.52577,-,-,-,-,42.27161,-72.565636,42.461994,-72.58122,0.0,-0.0,-,-,42.35152,-72.52724,42.45438,-72.56636,-,-,42.379757,-72.51954,-,-
10:27,-,-,-,-,-,-,-,-,-,-,-,-,42.393322,-72.52599,-,-,-,-,-,-,42.387943,-72.524055,-,-,42.44641,-72.554756,-,-,-,-,-,-,-,-,-,-,42.386604,-72.52245,-,-,-,-,42.27963,-72.559265,42.45751,-72.58163,0.0,-0.0,-,-,42.352215,-72.5235,42.45438,-72.56636,-,-,42.38401,-72.52109,-,-
10:28,-,-,-,-,-,-,-,-,-,-,-,-,42.390823,-72.525246,-,-,-,-,-,-,42.391865,-72.52473,-,-,42.43626,-72.54675,-,-,-,-,-,-,-,-,-,-,42.388157,-72.52408,-,-,-,-,42.284683,-72.547874,42.457672,-72.581436,0.0,-0.0,-,-,42.355644,-72.520996,42.45438,-72.56636,-,-,42.38651,-72.52549,-,-
10:29,-,-,-,-,-,-,-,-,-,-,-,-,42.38787,-72.524,-,-,-,-,-,-,42.394054,-72.52639,-,-,42.429058,-72.54163,-,-,-,-,-,-,-,-,-,-,42.39162,-72.52519,-,-,-,-,42.28859,-72.53724,42.45764,-72.58148,0.0,-0.0,-,-,42.362328,-72.52078,-,-,-,-,42.387005,-72.52651,-,-
10:30,-,-,-,-,-,-,-,-,-,-,-,-,42.386044,-72.523254,-,-,-,-,-,-,42.39985,-72.52812,-,-,42.42531,-72.53895,-,-,-,-,-,-,-,-,-,-,42.39396,-72.52622,-,-,-,-,42.29779,-72.53069,42.45762,-72.581505,0.0,-0.0,-,-,42.36818,-72.520134,-,-,-,-,42.387028,-72.526405,-,-
10:31,-,-,-,-,-,-,-,-,-,-,-,-,42.384872,-72.52919,-,-,-,-,-,-,42.405556,-72.52992,-,-,42.412827,-72.53748,-,-,-,-,-,-,-,-,-,-,42.395676,-72.52544,-,-,-,-,42.30611,-72.52974,42.45772,-72.58136,0.0,-0.0,-,-,42.373024,-72.519806,-,-,-,-,42.387012,-72.52647,-,-
10:32,-,-,-,-,-,-,-,-,-,-,-,-,42.389225,-72.53236,-,-,-,-,-,-,42.40954,-72.5314,-,-,42.409515,-72.53413,-,-,-,-,-,-,-,-,-,-,42.397243,-72.52023,-,-,-,-,42.315117,-72.53062,42.459827,-72.58132,0.0,-0.0,42.32525,-72.5311,42.374798,-72.51982,-,-,-,-,42.387066,-72.526505,-,-
10:33,-,-,-,-,-,-,-,-,-,-,-,-,42.39252,-72.53372,-,-,-,-,-,-,42.400906,-72.57149,-,-,42.40972,-72.53089,-,-,-,-,-,-,-,-,-,-,42.3966,-72.5155,-,-,-,-,42.32023,-72.53102,42.45885,-72.575516,0.0,-0.0,42.325134,-72.53116,42.375114,-72.519844,-,-,-,-,42.385246,-72.52568,-,-
10:34,-,-,-,-,-,-,-,-,-,-,-,-,42.393654,-72.53323,-,-,-,-,-,-,42.41559,-72.5374,-,-,42.405827,-72.52966,-,-,-,-,-,-,-,-,-,-,42.394787,-72.51105,-,-,-,-,42.32115,-72.53414,42.455204,-72.5683,0.0,-0.0,42.322502,-72.52898,42.377422,-72.519936,-,-,-,-,42.38471,-72.52158,-,-
10:35,-,-,-,-,-,-,-,-,-,-,-,-,42.393715,-72.53323,-,-,-,-,-,-,42.42636,-72.54007,-,-,42.399174,-72.52802,-,-,-,-,-,-,-,-,-,-,42.39602,-72.511,-,-,-,-,42.322155,-72.52977,42.452545,-72.5642,0.0,-0.0,42.321945,-72.53054,42.380993,-72.51935,-,-,-,-,42.37957,-72.51968,-,-
10:36,-,-,-,-,-,-,-,-,-,-,-,-,42.39361,-72.533264,-,-,-,-,-,-,42.43636,-72.546684,-,-,42.393482,-72.52607,-,-,-,-,-,-,-,-,-,-,42.396225,-72.51099,-,-,-,-,42.325153,-72.52902,42.44993,-72.56031,0.0,-0.0,42.321068,-72.53359,42.38313,-72.52054,-,-,-,-,42.377026,-72.519966,-,-
10:37,-,-,-,-,-,-,-,-,-,-,-,-,42.39377,-72.532776,-,-,-,-,-,-,42.445305,-72.55413,-,-,42.39222,-72.52554,-,-,-,-,-,-,-,-,-,-,42.396214,-72.51103,-,-,-,-,42.32526,-72.53073,42.441402,-72.55059,0.0,-0.0,42.320343,-72.5344,42.38661,-72.5224,-,-,-,-,42.374405,-72.519936,-,-
10:38,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,42.394928,-72.53354,42.325237,-72.531,-,-,-,-,42.45213,-72.5636,-,-,42.39141,-72.52535,-,-,-,-,-,-,-,-,-,-,42.396362,-72.51093,-,-,-,-,42.32526,-72.530754,42.43291,-72.545006,0.0,-0.0,42.31925,-72.527985,42.389214,-72.52471,-,-,-,-,42.372036,-72.518936,-,-
10:39,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,42.325245,-72.53101,-,-,-,-,42.45669,-72.56857,-,-,42.390984,-72.525314,-,-,-,-,-,-,-,-,-,-,42.396255,-72.511,-,-,-,-,42.325222,-72.530846,42.427273,-72.54027,0.0,-0.0,42.313,-72.53067,42.39155,-72.52534,42.3488,-72.528885,-,-,42.373096,-72.51881,-,-
10:40,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,42.32525,-72.530975,-,-,-,-,42.46547,-72.57533,-,-,42.38785,-72.52395,-,-,-,-,-,-,-,-,-,-,42.39554,-72.514595,-,-,-,-,42.32529,-72.53076,42.41465,-72.53716,0.0,-0.0,42.30493,-72.53023,42.3939,-72.52616,42.348324,-72.52981,-,-,42.37314,-72.51879,-,-
10:41,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,42.325214,-72.531044,-,-,-,-,42.464905,-72.58026,-,-,42.383427,-72.520836,-,-,-,-,-,-,-,-,-,-,42.39275,-72.51843,-,-,-,-,42.324978,-72.53055,42.40896,-72.53797,0.0,-0.0,42.296066,-72.5312,42.39505,-72.52685,42.350834,-72.530334,-,-,42.373257,-72.518875,-,-
10:42,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,42.325073,-72.529816,-,-,-,-,42.458862,-72.58249,-,-,42.379776,-72.5196,-,-,-,-,-,-,-,-,-,-,42.390224,-72.51915,-,-,-,-,42.324715,-72.52702,42.409687,-72.533325,0.0,-0.0,42.289066,-72.53582,42.401398,-72.52807,42.35157,-72.52647,-,-,42.373245,-72.51945,-,-
10:43,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,42.322174,-72.5298,-,-,-,-,42.457623,-72.58146,-,-,42.377632,-72.51998,-,-,-,-,-,-,-,-,-,-,42.389362,-72.51898,-,-,-,-,42.327198,-72.52437,42.409107,-72.5307,0.0,-0.0,42.28462,-72.548134,42.40908,-72.53062,-,-,-,-,42.3682,-72.52017,-,-
10:44,42.393955,-72.53426,-,-,-,-,-,-,-,-,-,-,-,-,42.321766,-72.53387,-,-,-,-,42.457558,-72.5816,-,-,42.37595,-72.51995,-,-,-,-,-,-,-,-,-,-,42.38864,-72.51669,-,-,-,-,42.3332,-72.52355,42.403152,-72.52914,0.0,-0.0,42.2798,-72.55938,42.40994,-72.5309,-,-,-,-,42.35986,-72.52086,-,-
10:45,42.395473,-72.529884,-,-,-,-,-,-,-,-,-,-,-,-,42.321163,-72.53414,-,-,-,-,42.458717,-72.58238,-,-,42.3744,-72.51987,-,-,-,-,-,-,-,-,-,-,42.38364,-72.51864,-,-,-,-,42.340256,-72.52011,42.39885,-72.52805,0.0,-0.0,42.27179,-72.56564,42.409313,-72.5363,-,-,-,-,42.355446,-72.520874,-,-
10:46,42.395084,-72.52711,-,-,-,-,-,-,-,-,-,-,-,-,42.320457,-72.53647,-,-,-,-,42.459106,-72.57633,-,-,42.37105,-72.51983,-,-,-,-,-,-,-,-,-,-,42.385998,-72.52204,-,-,-,-,42.344353,-72.52047,42.39442,-72.52657,0.0,-0.0,42.266228,-72.57168,42.4163,-72.53702,-,-,-,-,42.351402,-72.52039,-,-
10:47,42.39393,-72.52631,-,-,-,-,-,-,-,-,-,-,-,-,42.32115,-72.54852,-,-,-,-,42.45488,-72.56778,-,-,42.37006,-72.51989,-,-,-,-,-,-,-,-,-,-,42.388206,-72.52405,-,-,-,-,42.34827,-72.52004,42.393364,-72.52605,0.0,-0.0,42.259235,-72.574715,42.427975,-72.54073,-,-,-,-,42.34292,-72.52022,-,-
10:48,42.39096,-72.52528,-,-,-,-,-,-,-,-,-,-,-,-,42.32761,-72.55889,-,-,-,-,42.45153,-72.562935,-,-,42.355602,-72.52111,-,-,-,-,-,-,-,-,-,-,42.3916,-72.52518,-,-,-,-,42.354984,-72.520836,42.390877,-72.52521,0.0,-0.0,42.25799,-72.572945,42.43823,-72.54784,-,-,-,-,42.335205,-72.52316,-,-
10:49,42.391006,-72.52523,-,-,-,-,-,-,-,-,-,-,-,-,42.329357,-72.56827,-,-,-,-,42.45032,-72.56109,-,-,42.351643,-72.52616,-,-,-,-,-,-,-,-,-,-,42.391617,-72.525276,-,-,-,-,42.36225,-72.52077,42.39085,-72.52531,0.0,-0.0,42.258007,-72.57294,42.447945,-72.5566,-,-,-,-,42.325153,-72.524605,-,-
10:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.331795,-72.57778,-,-,-,-,42.443245,-72.55223,-,-,42.34905,-72.52888,-,-,-,-,-,-,-,-,-,-,42.391644,-72.525314,-,-,-,-,42.37139,-72.519745,42.387924,-72.52402,0.0,-0.0,42.255737,-72.57229,42.452343,-72.56362,-,-,-,-,42.32436,-72.52689,-,-
10:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.334328,-72.586754,-,-,-,-,42.434708,-72.54584,-,-,42.348873,-72.52895,-,-,-,-,-,-,-,-,-,-,42.39275,-72.525665,-,-,-,-,42.372917,-72.5188,42.386314,-72.52243,0.0,-0.0,42.254105,-72.57428,42.45748,-72.56931,-,-,-,-,42.32531,-72.53079,-,-
10:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.336197,-72.59784,-,-,-,-,42.42989,-72.54215,-,-,42.348854,-72.52899,-,-,-,-,-,-,-,-,-,-,42.39415,-72.526276,-,-,-,-,42.373096,-72.51897,42.385067,-72.52177,0.0,-0.0,42.254944,-72.57695,42.46607,-72.577614,-,-,-,-,42.325348,-72.531136,-,-
10:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33924,-72.608345,-,-,-,-,42.41889,-72.536705,-,-,42.348915,-72.528915,-,-,-,-,-,-,-,-,-,-,42.39522,-72.526886,-,-,-,-,42.37311,-72.518875,42.381565,-72.51939,0.0,-0.0,42.257793,-72.5759,42.462543,-72.58114,-,-,-,-,-,-,-,-
10:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.339558,-72.60846,-,-,-,-,42.40897,-72.53805,-,-,42.34882,-72.52905,-,-,-,-,-,-,-,-,-,-,42.395798,-72.53116,-,-,-,-,42.373154,-72.51891,42.377853,-72.52001,0.0,-0.0,42.263,-72.57236,42.457565,-72.58153,-,-,-,-,-,-,-,-
10:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.336426,-72.617935,-,-,-,-,42.409573,-72.53499,-,-,42.349102,-72.53046,-,-,-,-,-,-,-,-,-,-,42.392616,-72.53396,-,-,-,-,42.374622,-72.51968,42.376118,-72.519936,0.0,-0.0,42.26845,-72.56648,42.457706,-72.5816,-,-,-,-,-,-,-,-
10:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.333828,-72.620834,-,-,-,-,42.409706,-72.533005,-,-,42.351536,-72.53021,-,-,-,-,-,-,-,-,-,-,42.39237,-72.53605,-,-,-,-,42.376816,-72.51994,42.37491,-72.51984,0.0,-0.0,42.277084,-72.56343,42.4577,-72.58159,-,-,-,-,-,-,-,-
10:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.326824,-72.62518,-,-,-,-,42.40875,-72.53067,-,-,42.351562,-72.525986,-,-,-,-,-,-,-,-,-,-,42.3924,-72.536,-,-,-,-,42.377438,-72.51987,42.37347,-72.519844,0.0,-0.0,42.282597,-72.55324,42.45772,-72.58154,-,-,-,-,-,-,-,-
10:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321167,-72.62784,-,-,-,-,42.40602,-72.52936,-,-,42.35665,-72.52092,-,-,-,-,-,-,-,-,-,-,42.39123,-72.533325,-,-,-,-,42.377457,-72.519875,42.373512,-72.51987,0.0,-0.0,42.28767,-72.53855,42.45771,-72.58155,-,-,-,-,-,-,-,-
10:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31976,-72.62949,-,-,-,-,42.40316,-72.52902,-,-,42.36357,-72.52073,-,-,-,-,-,-,-,-,-,-,42.385475,-72.53107,-,-,-,-,42.379795,-72.519554,42.36811,-72.52013,0.0,-0.0,42.2971,-72.53103,42.457733,-72.581474,-,-,-,-,-,-,-,-
11:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.318954,-72.630745,-,-,-,-,42.397484,-72.528076,-,-,42.37311,-72.51974,-,-,-,-,-,-,-,-,-,-,42.38314,-72.53198,-,-,-,-,42.381317,-72.519264,42.358833,-72.52087,0.0,-0.0,42.306053,-72.52972,42.457733,-72.58149,-,-,-,-,-,-,-,-
11:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31781,-72.63277,-,-,-,-,42.3942,-72.52646,-,-,42.373188,-72.519684,-,-,-,-,-,-,-,-,-,-,42.38045,-72.53406,-,-,-,-,42.384506,-72.52138,42.35322,-72.5228,0.0,-0.0,42.314186,-72.53082,42.45799,-72.58259,-,-,-,-,42.32526,-72.53118,-,-
11:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317802,-72.63382,-,-,-,-,42.39348,-72.52615,-,-,42.373863,-72.51977,-,-,-,-,-,-,-,-,-,-,42.379753,-72.5341,-,-,-,-,42.385674,-72.52493,42.350475,-72.52745,0.0,-0.0,42.320103,-72.53018,42.45951,-72.57935,-,-,-,-,42.32525,-72.53119,-,-
11:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317818,-72.63411,-,-,-,-,42.393387,-72.525925,-,-,42.37528,-72.519806,-,-,-,-,-,-,-,-,-,-,42.37981,-72.53411,-,-,-,-,42.387215,-72.526375,42.34889,-72.528915,0.0,-0.0,42.32116,-72.53412,42.45887,-72.57533,-,-,-,-,42.325104,-72.5291,-,-
11:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319817,-72.63757,-,-,-,-,42.39123,-72.52523,-,-,42.376064,-72.51983,-,-,-,-,-,-,-,-,-,-,42.37977,-72.53413,-,-,-,-,42.387157,-72.526436,42.348885,-72.528915,0.0,-0.0,42.322277,-72.52961,42.455395,-72.568375,-,-,-,-,42.32225,-72.52968,-,-
11:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31962,-72.637535,-,-,-,-,42.39095,-72.52529,-,-,42.37875,-72.51989,-,-,-,-,-,-,-,-,-,-,42.379738,-72.53405,-,-,-,-,42.38714,-72.52653,42.348907,-72.528854,0.0,-0.0,42.325287,-72.53091,42.454185,-72.566216,-,-,-,-,42.321785,-72.53396,-,-
11:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31965,-72.63754,-,-,-,-,42.390842,-72.52563,-,-,42.38141,-72.51923,-,-,-,-,-,-,-,-,-,-,42.377617,-72.53428,-,-,-,-,42.386147,-72.52607,42.348934,-72.528854,0.0,-0.0,42.325306,-72.531,42.450825,-72.56168,-,-,-,-,42.32116,-72.533714,-,-
11:7,42.39091,-72.5252,-,-,-,-,-,-,-,-,-,-,-,-,42.319626,-72.6375,-,-,-,-,42.390965,-72.52533,-,-,42.384388,-72.52126,-,-,-,-,-,-,-,-,-,-,42.378258,-72.53218,-,-,-,-,42.385395,-72.52515,42.34893,-72.52886,0.0,-0.0,42.325302,-72.53099,42.442368,-72.551704,-,-,-,-,42.320198,-72.53187,-,-
11:8,42.390766,-72.52541,-,-,-,-,-,-,-,-,-,-,-,-,42.31787,-72.63505,-,-,-,-,42.38911,-72.52512,-,-,42.38766,-72.52343,-,-,-,-,-,-,-,-,-,-,42.382378,-72.531784,-,-,-,-,42.384388,-72.52134,42.34893,-72.5289,0.0,-0.0,42.3253,-72.53104,42.431503,-72.54376,-,-,-,-,42.317413,-72.52983,-,-
11:9,42.388966,-72.524605,-,-,-,-,-,-,-,-,-,-,-,-,42.317734,-72.63329,-,-,-,-,42.38881,-72.52444,-,-,42.38796,-72.523895,-,-,-,-,-,-,-,-,-,-,42.385075,-72.531204,-,-,-,-,42.378815,-72.519936,42.348583,-72.53059,0.0,-0.0,42.325336,-72.53092,42.42037,-72.536995,-,-,-,-,42.30903,-72.52956,-,-
11:10,42.38853,-72.52443,-,-,-,-,-,-,-,-,-,-,-,-,42.319065,-72.63032,-,-,-,-,42.38844,-72.524376,-,-,42.388103,-72.52403,-,-,-,-,-,-,-,-,-,-,42.38511,-72.53099,-,-,-,-,42.377262,-72.520004,42.35072,-72.530304,0.0,-0.0,42.325317,-72.53107,42.409096,-72.53797,-,-,-,-,42.301487,-72.52803,-,-
