ID	s	d	ts	te	LLC	size	parent	parentTime	replica
219	4	8	37	41	4	10	4	41	0
216	6	8	38	38	0	25	-1	-1	-1
113	4	8	38	39	1	1	4	39	0
127	4	11	38	55	17	50	4	55	0
83	4	9	39	43	4	10	4	43	0
94	4	11	39	56	17	50	4	56	0
126	4	10	39	48	9	25	4	48	0
141	4	9	40	57	17	50	4	57	0
158	4	11	40	49	9	25	4	49	0
180	4	8	40	44	4	10	4	44	0
90	4	11	41	42	1	1	4	42	0
16	6	10	42	42	0	1	-1	-1	-1
284	7	9	42	46	4	10	7	46	1
228	6	11	43	43	0	1	-1	-1	-1
176	4	10	43	47	4	10	4	47	0
155	6	11	44	44	0	1	-1	-1	-1
86	4	11	44	53	9	25	4	53	0
103	4	8	44	61	17	50	4	61	0
140	4	9	44	61	17	50	4	61	0
196	4	8	44	61	17	50	4	61	0
53	6	10	45	45	0	50	-1	-1	-1
230	7	9	45	54	9	25	7	54	1
45	6	11	46	46	0	25	-1	-1	-1
95	6	11	46	46	0	1	-1	-1	-1
174	6	9	46	46	0	1	-1	-1	-1
183	4	9	46	50	4	10	4	50	0
55	4	10	47	64	17	50	4	64	0
179	6	10	48	48	0	10	-1	-1	-1
197	4	9	48	49	1	1	4	49	0
262	4	9	48	65	17	50	4	65	0
241	6	8	49	49	0	10	-1	-1	-1
49	4	9	49	58	9	25	4	58	0
58	4	10	49	66	17	50	4	66	0
177	7	10	49	66	17	50	7	66	1
272	7	11	50	67	17	50	7	67	1
257	6	11	51	51	0	10	-1	-1	-1
41	4	8	51	68	17	50	4	68	0
266	4	11	51	52	1	1	4	52	0
30	6	11	52	52	0	10	-1	-1	-1
72	7	9	52	69	17	50	7	69	1
17	7	9	53	62	9	25	7	62	1
143	4	9	55	59	4	10	4	59	0
50	7	8	55	72	17	50	7	72	1
164	7	8	55	56	1	1	7	56	1
243	6	8	56	56	0	25	-1	-1	-1
20	4	10	56	60	4	10	4	60	0
214	4	10	56	57	1	1	4	57	0
240	7	10	56	73	17	50	7	73	1
87	4	9	57	61	4	10	4	61	0
91	4	11	57	74	17	50	4	74	0
9	7	11	57	61	4	10	7	61	1
117	7	10	57	58	1	1	7	58	1
251	7	10	57	61	4	10	7	61	1
44	6	8	58	58	0	1	-1	-1	-1
106	4	10	58	75	17	50	4	75	0
255	4	11	58	67	9	25	4	67	0
218	7	8	58	62	4	10	7	62	1
277	7	9	58	67	9	25	7	67	1
281	7	8	58	75	17	50	7	75	1
229	4	11	59	68	9	25	4	68	0
154	4	10	60	61	1	1	4	61	0
61	7	8	0	0	0	50	-1	-1	-1
115	4	11	0	1	1	10	4	1	1
186	4	9	1	2	1	25	4	2	1
105	6	9	1	10	9	25	6	10	1
283	6	9	1	18	17	50	6	18	1
60	6	8	2	6	4	10	6	6	1
107	7	11	3	3	0	25	-1	-1	-1
217	7	8	3	3	0	10	-1	-1	-1
32	6	10	3	20	17	50	6	20	1
31	7	10	4	4	0	25	-1	-1	-1
150	6	10	4	13	9	25	6	13	1
187	6	11	4	13	9	25	6	13	1
290	6	11	4	21	17	50	6	21	1
102	7	11	5	5	0	10	-1	-1	-1
68	4	11	5	7	2	50	4	7	1
101	6	8	5	14	9	25	6	14	1
231	4	9	6	7	1	1	4	7	1
159	6	10	6	10	4	10	6	10	1
209	7	11	7	7	0	50	-1	-1	-1
125	4	11	7	8	1	10	4	8	1
74	7	11	8	8	0	1	-1	-1	-1
75	4	9	8	10	2	50	4	10	1
189	7	9	9	9	0	1	-1	-1	-1
167	4	11	9	10	1	25	4	10	1
220	4	8	9	11	2	50	4	11	1
247	7	8	10	10	0	1	-1	-1	-1
232	4	8	10	11	1	25	4	11	1
223	4	11	12	13	1	1	4	13	1
249	4	11	12	13	1	10	4	13	1
293	4	9	12	14	2	50	4	14	1
234	7	10	13	13	0	50	-1	-1	-1
104	4	9	13	14	1	1	4	14	1
24	6	8	14	15	1	1	6	15	1
285	6	10	14	31	17	50	6	31	1
297	6	9	14	18	4	10	6	18	1
139	4	11	15	17	2	50	4	17	1
36	6	11	15	24	9	25	6	24	1
161	6	11	15	19	4	10	6	19	1
256	6	10	15	19	4	10	6	19	1
84	6	11	16	17	1	1	6	17	1
205	6	10	16	33	17	50	6	33	1
71	7	10	17	17	0	25	-1	-1	-1
120	7	9	17	17	0	10	-1	-1	-1
33	4	10	17	18	1	1	4	18	1
166	4	11	17	18	1	10	4	18	1
148	6	9	17	18	1	1	6	18	1
213	6	11	17	21	4	10	6	21	1
198	4	10	18	19	1	25	4	19	1
108	6	10	19	36	17	50	6	36	1
291	4	9	20	21	1	25	4	21	1
199	4	11	21	22	1	1	4	22	1
260	4	10	21	23	2	50	4	23	1
77	6	10	21	30	9	25	6	30	1
1	7	9	22	22	0	25	-1	-1	-1
21	4	11	22	24	2	50	4	24	1
142	7	8	23	23	0	10	-1	-1	-1
100	4	9	23	25	2	50	4	25	1
137	4	8	23	24	1	1	4	24	1
27	7	8	24	24	0	25	-1	-1	-1
2	4	11	24	25	1	10	4	25	1
67	4	9	24	25	1	25	4	25	1
64	6	11	24	25	1	1	6	25	1
175	7	8	25	25	0	10	-1	-1	-1
48	4	8	25	26	1	1	4	26	1
98	4	9	26	27	1	1	4	27	1
211	4	11	27	28	1	25	4	28	1
188	4	11	28	29	1	25	4	29	1
88	6	11	29	33	4	10	6	33	1
65	4	8	30	31	1	10	4	31	1
66	7	10	31	31	0	1	-1	-1	-1
153	7	9	32	32	0	25	-1	-1	-1
37	4	11	34	35	1	10	4	35	1
35	6	10	34	35	1	1	6	35	1
145	6	11	34	38	4	10	6	38	1
123	4	9	35	37	2	50	4	37	1
244	7	11	36	36	0	25	-1	-1	-1
246	7	9	36	36	0	10	-1	-1	-1
193	4	8	36	37	1	25	4	37	1
191	6	10	36	40	4	10	6	40	1
268	6	11	36	37	1	1	6	37	1
134	4	11	37	38	1	10	4	38	1
219	4	8	37	38	1	10	4	38	1
38	6	10	37	41	4	10	6	41	1
113	4	8	38	39	1	1	4	39	1
127	4	11	38	40	2	50	4	40	1
216	6	8	38	47	9	25	6	47	1
83	4	9	39	40	1	10	4	40	1
94	4	11	39	41	2	50	4	41	1
126	4	10	39	40	1	25	4	40	1
141	4	9	40	42	2	50	4	42	1
158	4	11	40	41	1	25	4	41	1
180	4	8	40	41	1	10	4	41	1
90	4	11	41	42	1	1	4	42	1
284	7	9	42	42	0	10	-1	-1	-1
16	6	10	42	43	1	1	6	43	1
176	4	10	43	44	1	10	4	44	1
228	6	11	43	44	1	1	6	44	1
86	4	11	44	45	1	25	4	45	1
103	4	8	44	46	2	50	4	46	1
140	4	9	44	46	2	50	4	46	1
196	4	8	44	46	2	50	4	46	1
155	6	11	44	45	1	1	6	45	1
230	7	9	45	45	0	25	-1	-1	-1
53	6	10	45	62	17	50	6	62	1
183	4	9	46	47	1	10	4	47	1
45	6	11	46	55	9	25	6	55	1
95	6	11	46	47	1	1	6	47	1
174	6	9	46	47	1	1	6	47	1
55	4	10	47	49	2	50	4	49	1
197	4	9	48	49	1	1	4	49	1
262	4	9	48	50	2	50	4	50	1
179	6	10	48	52	4	10	6	52	1
177	7	10	49	49	0	50	-1	-1	-1
49	4	9	49	50	1	25	4	50	1
58	4	10	49	51	2	50	4	51	1
241	6	8	49	53	4	10	6	53	1
272	7	11	50	50	0	50	-1	-1	-1
41	4	8	51	53	2	50	4	53	1
266	4	11	51	52	1	1	4	52	1
257	6	11	51	55	4	10	6	55	1
72	7	9	52	52	0	50	-1	-1	-1
30	6	11	52	56	4	10	6	56	1
17	7	9	53	53	0	25	-1	-1	-1
50	7	8	55	55	0	50	-1	-1	-1
164	7	8	55	55	0	1	-1	-1	-1
143	4	9	55	56	1	10	4	56	1
240	7	10	56	56	0	50	-1	-1	-1
20	4	10	56	57	1	10	4	57	1
214	4	10	56	57	1	1	4	57	1
243	6	8	56	65	9	25	6	65	1
9	7	11	57	57	0	10	-1	-1	-1
117	7	10	57	57	0	1	-1	-1	-1
251	7	10	57	57	0	10	-1	-1	-1
87	4	9	57	58	1	10	4	58	1
91	4	11	57	59	2	50	4	59	1
218	7	8	58	58	0	10	-1	-1	-1
277	7	9	58	58	0	25	-1	-1	-1
281	7	8	58	58	0	50	-1	-1	-1
106	4	10	58	60	2	50	4	60	1
255	4	11	58	59	1	25	4	59	1
44	6	8	58	59	1	1	6	59	1
229	4	11	59	60	1	25	4	60	1
154	4	10	60	61	1	1	4	61	1
224	2	10	0	2	2	25	2	2	0
15	2	10	3	5	2	25	2	5	0
19	2	10	7	8	1	10	2	8	0
273	2	10	7	9	2	25	2	9	0
93	2	10	10	11	1	10	2	11	0
5	2	10	31	33	2	25	2	33	0
69	2	10	32	35	3	50	2	35	0
25	2	10	36	37	1	1	2	37	0
163	2	10	39	41	2	25	2	41	0
194	2	10	40	41	1	10	2	41	0
4	2	10	42	44	2	25	2	44	0
258	2	10	45	47	2	25	2	47	0
111	2	10	49	50	1	10	2	50	0
252	2	10	51	52	1	1	2	52	0
162	2	10	53	55	2	25	2	55	0
138	2	10	55	60	5	100	2	60	0
298	2	10	56	81	25	500	2	81	0
109	2	10	59	64	5	100	2	64	0
287	2	10	59	60	1	10	2	60	0
224	2	10	0	2	2	25	2	2	1
15	2	10	3	5	2	25	2	5	1
19	2	10	7	8	1	10	2	8	1
273	2	10	7	9	2	25	2	9	1
93	2	10	10	11	1	10	2	11	1
5	2	10	31	33	2	25	2	33	1
69	2	10	32	35	3	50	2	35	1
25	2	10	36	37	1	1	2	37	1
163	2	10	39	41	2	25	2	41	1
194	2	10	40	41	1	10	2	41	1
4	2	10	42	44	2	25	2	44	1
258	2	10	45	47	2	25	2	47	1
111	2	10	49	50	1	10	2	50	1
252	2	10	51	52	1	1	2	52	1
162	2	10	53	55	2	25	2	55	1
138	2	10	55	60	5	100	2	60	1
298	2	10	56	81	25	500	2	81	1
109	2	10	59	64	5	100	2	64	1
287	2	10	59	60	1	10	2	60	1
250	3	11	0	13	13	500	3	13	2
276	0	9	1	26	25	500	0	26	2
81	1	9	1	6	5	100	1	6	2
181	1	9	1	2	1	10	1	2	2
192	0	8	2	3	1	10	0	3	2
18	1	8	2	4	2	25	1	4	2
296	1	9	2	3	1	10	1	3	2
28	3	8	2	15	13	500	3	15	2
190	0	11	3	4	1	10	0	4	2
204	3	8	3	16	13	500	3	16	2
10	3	8	4	5	1	25	3	5	2
222	3	11	4	5	1	1	3	5	2
34	0	8	5	6	1	10	0	6	2
51	3	11	5	6	1	1	3	6	2
286	3	11	5	7	2	50	3	7	2
62	3	8	6	7	1	1	3	7	2
8	1	9	7	9	2	25	1	9	2
124	1	11	7	32	25	500	1	32	2
147	0	11	8	11	3	50	0	11	2
171	3	9	8	21	13	500	3	21	2
110	0	9	10	12	2	25	0	12	2
279	1	11	10	35	25	500	1	35	2
122	3	11	10	12	2	50	3	12	2
14	1	8	12	13	1	10	1	13	2
173	1	11	12	15	3	50	1	15	2
130	3	9	12	25	13	500	3	25	2
278	3	9	12	13	1	10	3	13	2
29	0	8	13	18	5	100	0	18	2
178	0	9	13	14	1	10	0	14	2
201	3	8	13	14	1	25	3	14	2
227	3	11	13	26	13	500	3	26	2
254	3	8	14	27	13	500	3	27	2
225	0	9	15	17	2	25	0	17	2
121	3	9	15	17	2	50	3	17	2
156	1	9	16	41	25	500	1	41	2
237	1	9	16	18	2	25	1	18	2
85	3	11	16	17	1	10	3	17	2
172	3	9	16	19	3	100	3	19	2
274	0	11	17	42	25	500	0	42	2
128	1	11	17	20	3	50	1	20	2
245	1	8	17	19	2	25	1	19	2
92	3	9	17	20	3	100	3	20	2
52	0	9	18	43	25	500	0	43	2
160	0	9	19	20	1	10	0	20	2
207	0	11	19	21	2	25	0	21	2
195	3	11	19	20	1	25	3	20	2
215	0	9	20	45	25	500	0	45	2
210	1	9	21	22	1	1	1	22	2
11	0	9	22	25	3	50	0	25	2
97	1	11	22	27	5	100	1	27	2
119	1	9	22	24	2	25	1	24	2
282	3	11	22	35	13	500	3	35	2
299	3	9	24	25	1	1	3	25	2
136	3	8	25	26	1	10	3	26	2
170	1	9	26	31	5	100	1	31	2
78	3	8	26	29	3	100	3	29	2
23	0	8	27	32	5	100	0	32	2
79	0	9	27	32	5	100	0	32	2
182	3	11	27	28	1	10	3	28	2
253	0	9	28	31	3	50	0	31	2
114	1	9	29	31	2	25	1	31	2
42	3	11	29	42	13	500	3	42	2
89	3	8	29	31	2	50	3	31	2
226	3	9	29	30	1	1	3	30	2
233	0	8	30	35	5	100	0	35	2
200	1	8	30	55	25	500	1	55	2
212	1	11	30	32	2	25	1	32	2
3	3	8	30	31	1	25	3	31	2
70	3	11	31	33	2	50	3	33	2
118	3	9	31	34	3	100	3	34	2
203	3	11	32	34	2	50	3	34	2
12	1	9	33	35	2	25	1	35	2
165	0	11	35	40	5	100	0	40	2
295	0	11	35	37	2	25	0	37	2
221	1	8	35	60	25	500	1	60	2
39	3	9	35	36	1	10	3	36	2
236	3	9	35	36	1	1	3	36	2
288	3	8	35	36	1	10	3	36	2
259	1	11	36	61	25	500	1	61	2
47	1	8	37	40	3	50	1	40	2
294	3	9	37	39	2	50	3	39	2
7	3	11	38	40	2	50	3	40	2
132	3	11	38	39	1	25	3	39	2
265	0	9	39	64	25	500	0	64	2
269	0	8	39	40	1	1	0	40	2
144	1	9	39	40	1	10	1	40	2
280	1	9	39	44	5	100	1	44	2
22	0	11	40	43	3	50	0	43	2
185	0	8	40	41	1	10	0	41	2
151	1	9	40	45	5	100	1	45	2
131	3	8	40	41	1	25	3	41	2
261	0	8	41	42	1	10	0	42	2
135	3	8	41	42	1	10	3	42	2
168	0	11	42	44	2	25	0	44	2
206	1	8	42	45	3	50	1	45	2
13	1	9	43	44	1	10	1	44	2
149	0	9	44	45	1	1	0	45	2
275	1	9	44	47	3	50	1	47	2
54	0	9	45	46	1	10	0	46	2
57	3	11	45	58	13	500	3	58	2
242	0	8	46	49	3	50	0	49	2
46	1	9	47	48	1	10	1	48	2
59	3	9	47	49	2	50	3	49	2
264	0	9	48	50	2	25	0	50	2
116	1	11	49	50	1	10	1	50	2
184	1	8	49	52	3	50	1	52	2
43	3	8	49	52	3	100	3	52	2
82	0	8	50	53	3	50	0	53	2
289	0	9	50	51	1	1	0	51	2
271	1	11	51	53	2	25	1	53	2
292	1	8	51	52	1	10	1	52	2
169	0	11	52	53	1	10	0	53	2
0	1	8	52	55	3	50	1	55	2
80	1	11	52	53	1	1	1	53	2
129	1	9	52	54	2	25	1	54	2
40	0	9	53	56	3	50	0	56	2
56	1	11	53	58	5	100	1	58	2
202	1	8	53	55	2	25	1	55	2
152	1	9	54	55	1	1	1	55	2
112	0	8	55	56	1	10	0	56	2
146	1	8	55	60	5	100	1	60	2
208	1	8	55	80	25	500	1	80	2
270	1	8	55	56	1	10	1	56	2
6	0	9	56	59	3	50	0	59	2
267	0	11	56	81	25	500	0	81	2
76	1	11	56	58	2	25	1	58	2
239	1	11	56	57	1	10	1	57	2
63	0	9	57	58	1	10	0	58	2
133	0	8	57	62	5	100	0	62	2
99	1	9	57	62	5	100	1	62	2
238	1	11	57	60	3	50	1	60	2
263	1	9	57	58	1	10	1	58	2
26	0	11	58	60	2	25	0	60	2
96	0	9	58	59	1	1	0	59	2
73	1	9	58	61	3	50	1	61	2
235	3	11	59	62	3	100	3	62	2
248	3	11	59	60	1	10	3	60	2
157	3	8	60	61	1	1	3	61	2
224	2	10	0	2	2	25	2	2	2
15	2	10	3	5	2	25	2	5	2
19	2	10	7	8	1	10	2	8	2
273	2	10	7	9	2	25	2	9	2
93	2	10	10	11	1	10	2	11	2
5	2	10	31	33	2	25	2	33	2
69	2	10	32	35	3	50	2	35	2
25	2	10	36	37	1	1	2	37	2
163	2	10	39	41	2	25	2	41	2
194	2	10	40	41	1	10	2	41	2
4	2	10	42	44	2	25	2	44	2
258	2	10	45	47	2	25	2	47	2
111	2	10	49	50	1	10	2	50	2
252	2	10	51	52	1	1	2	52	2
162	2	10	53	55	2	25	2	55	2
138	2	10	55	60	5	100	2	60	2
298	2	10	56	81	25	500	2	81	2
109	2	10	59	64	5	100	2	64	2
287	2	10	59	60	1	10	2	60	2
