ID	s	d	ts	te	LLC	size	parent	parentTime	replica
188	7	9	42	42	0	500	-1	-1	-1
295	7	9	43	43	0	25	-1	-1	-1
14	4	8	43	44	1	25	4	44	1
15	4	8	43	44	1	10	4	44	1
272	4	8	43	46	3	100	4	46	0
23	4	8	44	45	1	1	4	45	1
113	4	8	44	46	2	50	4	46	1
239	4	8	44	45	1	10	4	45	1
178	7	9	45	45	0	10	-1	-1	-1
219	4	8	45	46	1	25	4	46	1
255	7	9	46	46	0	50	-1	-1	-1
35	4	8	46	59	13	500	4	59	0
144	4	8	46	47	1	10	4	47	1
149	7	9	48	48	0	1	-1	-1	-1
191	7	9	49	49	0	500	-1	-1	-1
185	4	8	50	51	1	1	4	51	1
260	4	8	50	51	1	25	4	51	1
163	7	9	51	51	0	10	-1	-1	-1
45	4	8	51	52	1	25	4	52	1
40	7	9	53	53	0	1	-1	-1	-1
71	7	9	53	53	0	100	-1	-1	-1
135	4	8	53	54	1	1	4	54	1
86	7	9	54	54	0	50	-1	-1	-1
114	4	8	54	55	1	1	4	55	1
220	4	8	55	56	1	1	4	56	1
54	4	8	56	57	1	25	4	57	1
202	7	9	57	57	0	100	-1	-1	-1
44	7	9	59	59	0	10	-1	-1	-1
66	4	8	59	60	1	10	4	60	1
93	4	8	59	62	3	100	4	62	0
124	7	9	60	60	0	25	-1	-1	-1
212	2	11	0	3	3	50	2	3	0
67	2	11	2	3	1	10	2	3	0
133	2	10	2	27	25	500	2	27	0
275	2	11	3	4	1	1	2	4	0
277	2	10	3	4	1	10	2	4	0
294	2	11	4	5	1	1	2	5	0
69	2	10	5	30	25	500	2	30	0
17	2	10	6	9	3	50	2	9	0
264	2	11	6	7	1	10	2	7	0
1	2	10	8	9	1	10	2	9	0
0	2	11	9	10	1	10	2	10	0
289	2	10	10	12	2	25	2	12	0
290	2	11	10	15	5	100	2	15	0
221	2	11	11	36	25	500	2	36	0
223	2	10	11	36	25	500	2	36	0
231	2	11	15	40	25	500	2	40	0
41	2	11	16	19	3	50	2	19	0
209	2	11	18	19	1	10	2	19	0
252	2	10	18	21	3	50	2	21	0
297	2	10	18	19	1	1	2	19	0
238	2	10	20	22	2	25	2	22	0
118	2	10	21	22	1	1	2	22	0
74	2	11	24	26	2	25	2	26	0
158	2	11	24	27	3	50	2	27	0
29	2	10	25	26	1	10	2	26	0
176	2	10	26	28	2	25	2	28	0
121	2	11	30	31	1	10	2	31	0
125	2	11	30	31	1	1	2	31	0
139	2	10	31	56	25	500	2	56	0
70	2	10	33	34	1	1	2	34	0
87	2	11	33	35	2	25	2	35	0
120	2	11	33	34	1	1	2	34	0
287	2	10	33	34	1	10	2	34	0
251	2	10	34	59	25	500	2	59	0
4	2	10	36	41	5	100	2	41	0
276	2	11	36	37	1	10	2	37	0
293	2	11	36	38	2	25	2	38	0
236	2	11	37	38	1	1	2	38	0
269	2	10	37	42	5	100	2	42	0
183	2	11	38	39	1	1	2	39	0
169	2	10	42	47	5	100	2	47	0
217	2	10	42	43	1	10	2	43	0
9	2	11	43	46	3	50	2	46	0
148	2	10	45	48	3	50	2	48	0
161	2	10	47	48	1	10	2	48	0
130	2	10	49	52	3	50	2	52	0
193	2	10	49	50	1	1	2	50	0
12	2	11	51	53	2	25	2	53	0
51	2	10	51	53	2	25	2	53	0
270	2	10	51	56	5	100	2	56	0
278	2	11	52	53	1	10	2	53	0
90	2	10	53	54	1	1	2	54	0
215	2	11	53	55	2	25	2	55	0
83	2	10	54	55	1	10	2	55	0
197	2	10	55	58	3	50	2	58	0
218	2	10	56	57	1	10	2	57	0
48	2	11	57	59	2	25	2	59	0
257	2	10	57	62	5	100	2	62	0
285	2	10	57	62	5	100	2	62	0
30	2	11	58	59	1	10	2	59	0
60	2	10	58	59	1	1	2	59	0
153	2	10	59	60	1	10	2	60	0
64	2	10	60	61	1	10	2	61	0
132	2	11	60	61	1	1	2	61	0
212	2	11	0	3	3	50	2	3	1
67	2	11	2	3	1	10	2	3	1
133	2	10	2	27	25	500	2	27	1
275	2	11	3	4	1	1	2	4	1
277	2	10	3	4	1	10	2	4	1
294	2	11	4	5	1	1	2	5	1
69	2	10	5	30	25	500	2	30	1
17	2	10	6	9	3	50	2	9	1
264	2	11	6	7	1	10	2	7	1
1	2	10	8	9	1	10	2	9	1
0	2	11	9	10	1	10	2	10	1
289	2	10	10	12	2	25	2	12	1
290	2	11	10	15	5	100	2	15	1
221	2	11	11	36	25	500	2	36	1
223	2	10	11	36	25	500	2	36	1
231	2	11	15	40	25	500	2	40	1
41	2	11	16	19	3	50	2	19	1
209	2	11	18	19	1	10	2	19	1
252	2	10	18	21	3	50	2	21	1
297	2	10	18	19	1	1	2	19	1
238	2	10	20	22	2	25	2	22	1
118	2	10	21	22	1	1	2	22	1
74	2	11	24	26	2	25	2	26	1
158	2	11	24	27	3	50	2	27	1
29	2	10	25	26	1	10	2	26	1
176	2	10	26	28	2	25	2	28	1
121	2	11	30	31	1	10	2	31	1
125	2	11	30	31	1	1	2	31	1
139	2	10	31	56	25	500	2	56	1
70	2	10	33	34	1	1	2	34	1
87	2	11	33	35	2	25	2	35	1
120	2	11	33	34	1	1	2	34	1
287	2	10	33	34	1	10	2	34	1
251	2	10	34	59	25	500	2	59	1
4	2	10	36	41	5	100	2	41	1
276	2	11	36	37	1	10	2	37	1
293	2	11	36	38	2	25	2	38	1
236	2	11	37	38	1	1	2	38	1
269	2	10	37	42	5	100	2	42	1
183	2	11	38	39	1	1	2	39	1
169	2	10	42	47	5	100	2	47	1
217	2	10	42	43	1	10	2	43	1
9	2	11	43	46	3	50	2	46	1
148	2	10	45	48	3	50	2	48	1
161	2	10	47	48	1	10	2	48	1
130	2	10	49	52	3	50	2	52	1
193	2	10	49	50	1	1	2	50	1
12	2	11	51	53	2	25	2	53	1
51	2	10	51	53	2	25	2	53	1
270	2	10	51	56	5	100	2	56	1
278	2	11	52	53	1	10	2	53	1
90	2	10	53	54	1	1	2	54	1
215	2	11	53	55	2	25	2	55	1
83	2	10	54	55	1	10	2	55	1
197	2	10	55	58	3	50	2	58	1
218	2	10	56	57	1	10	2	57	1
48	2	11	57	59	2	25	2	59	1
257	2	10	57	62	5	100	2	62	1
285	2	10	57	62	5	100	2	62	1
30	2	11	58	59	1	10	2	59	1
60	2	10	58	59	1	1	2	59	1
153	2	10	59	60	1	10	2	60	1
64	2	10	60	61	1	10	2	61	1
132	2	11	60	61	1	1	2	61	1
57	1	9	0	5	5	100	1	5	2
62	3	11	0	13	13	500	3	13	2
37	0	8	1	3	2	25	0	3	2
214	3	11	1	3	2	50	3	3	2
292	3	11	1	4	3	100	3	4	2
104	0	8	2	3	1	10	0	3	2
156	0	8	2	5	3	50	0	5	2
81	1	9	2	3	1	10	1	3	2
194	1	9	2	27	25	500	1	27	2
242	3	11	2	4	2	50	3	4	2
233	1	9	3	8	5	100	1	8	2
75	0	8	4	5	1	1	0	5	2
147	1	9	4	5	1	1	1	5	2
137	3	11	4	17	13	500	3	17	2
190	0	8	6	11	5	100	0	11	2
261	0	8	6	9	3	50	0	9	2
110	1	9	6	8	2	25	1	8	2
268	1	9	6	31	25	500	1	31	2
211	3	11	6	9	3	100	3	9	2
171	0	8	8	9	1	10	0	9	2
175	1	9	8	9	1	10	1	9	2
256	3	11	8	9	1	1	3	9	2
265	1	9	9	10	1	10	1	10	2
107	3	11	9	22	13	500	3	22	2
111	3	11	9	10	1	25	3	10	2
170	3	11	9	10	1	1	3	10	2
199	1	9	10	12	2	25	1	12	2
196	0	8	11	12	1	1	0	12	2
237	0	8	11	13	2	25	0	13	2
58	1	9	11	12	1	1	1	12	2
168	0	8	13	14	1	10	0	14	2
284	1	9	13	14	1	10	1	14	2
8	3	11	13	16	3	100	3	16	2
181	3	11	13	15	2	50	3	15	2
98	0	8	14	15	1	1	0	15	2
192	1	9	14	39	25	500	1	39	2
198	3	11	15	16	1	1	3	16	2
286	0	8	16	19	3	50	0	19	2
299	0	8	17	18	1	1	0	18	2
47	3	11	17	18	1	1	3	18	2
99	0	8	18	43	25	500	0	43	2
6	1	9	18	20	2	25	1	20	2
189	1	9	18	43	25	500	1	43	2
262	0	8	20	25	5	100	0	25	2
27	3	11	20	21	1	1	3	21	2
273	3	11	20	33	13	500	3	33	2
26	0	8	21	22	1	10	0	22	2
205	0	8	22	27	5	100	0	27	2
55	3	11	22	23	1	25	3	23	2
131	3	11	22	24	2	50	3	24	2
32	0	8	24	26	2	25	0	26	2
11	1	9	24	25	1	10	1	25	2
166	1	9	24	25	1	1	1	25	2
263	0	8	26	51	25	500	0	51	2
76	1	9	29	30	1	10	1	30	2
282	3	11	29	32	3	100	3	32	2
103	3	11	30	31	1	25	3	31	2
155	3	11	30	33	3	100	3	33	2
243	1	9	31	56	25	500	1	56	2
235	0	8	32	34	2	25	0	34	2
56	3	11	32	34	2	50	3	34	2
232	3	11	32	33	1	25	3	33	2
230	3	11	33	34	1	10	3	34	2
240	3	11	33	46	13	500	3	46	2
52	3	11	34	35	1	1	3	35	2
253	0	8	35	38	3	50	0	38	2
122	0	8	36	37	1	10	0	37	2
298	3	11	36	49	13	500	3	49	2
25	1	9	37	42	5	100	1	42	2
88	3	11	37	38	1	1	3	38	2
108	0	8	38	39	1	10	0	39	2
128	0	8	38	39	1	1	0	39	2
165	0	8	38	41	3	50	0	41	2
77	0	8	39	40	1	10	0	40	2
201	1	9	40	65	25	500	1	65	2
247	0	8	42	43	1	1	0	43	2
174	1	9	42	45	3	50	1	45	2
167	3	11	42	43	1	10	3	43	2
204	3	11	42	43	1	25	3	43	2
227	1	9	44	45	1	10	1	45	2
49	3	11	44	46	2	50	3	46	2
206	0	8	46	47	1	1	0	47	2
72	3	11	46	48	2	50	3	48	2
112	0	8	47	50	3	50	0	50	2
100	0	8	48	73	25	500	0	73	2
250	0	8	49	54	5	100	0	54	2
119	0	8	50	53	3	50	0	53	2
33	1	9	50	51	1	10	1	51	2
182	0	8	52	53	1	1	0	53	2
105	0	8	53	78	25	500	0	78	2
228	0	8	53	54	1	1	0	54	2
61	1	9	53	58	5	100	1	58	2
248	1	9	54	59	5	100	1	59	2
102	1	9	55	60	5	100	1	60	2
140	1	9	55	56	1	1	1	56	2
85	1	9	56	58	2	25	1	58	2
244	1	9	56	58	2	25	1	58	2
288	1	9	57	82	25	500	1	82	2
184	0	8	58	61	3	50	0	61	2
18	1	9	58	60	2	25	1	60	2
68	3	11	58	59	1	1	3	59	2
208	3	11	58	59	1	25	3	59	2
123	3	11	59	62	3	100	3	62	2
234	0	8	60	65	5	100	0	65	2
53	1	9	60	63	3	50	1	63	2
20	3	11	60	63	3	100	3	63	2
283	3	11	60	61	1	10	3	61	2
222	3	10	49	117	68	10	0	117	0
142	3	10	55	118	63	1	0	118	0
3	3	10	50	119	69	10	0	119	0
133	2	10	2	27	25	500	2	27	2
277	2	10	3	4	1	10	2	4	2
69	2	10	5	30	25	500	2	30	2
17	2	10	6	9	3	50	2	9	2
1	2	10	8	9	1	10	2	9	2
289	2	10	10	12	2	25	2	12	2
223	2	10	11	36	25	500	2	36	2
252	2	10	18	21	3	50	2	21	2
297	2	10	18	19	1	1	2	19	2
238	2	10	20	22	2	25	2	22	2
118	2	10	21	22	1	1	2	22	2
29	2	10	25	26	1	10	2	26	2
176	2	10	26	28	2	25	2	28	2
139	2	10	31	56	25	500	2	56	2
70	2	10	33	34	1	1	2	34	2
287	2	10	33	34	1	10	2	34	2
251	2	10	34	59	25	500	2	59	2
4	2	10	36	41	5	100	2	41	2
269	2	10	37	42	5	100	2	42	2
169	2	10	42	47	5	100	2	47	2
217	2	10	42	43	1	10	2	43	2
148	2	10	45	48	3	50	2	48	2
161	2	10	47	48	1	10	2	48	2
130	2	10	49	52	3	50	2	52	2
193	2	10	49	50	1	1	2	50	2
51	2	10	51	53	2	25	2	53	2
270	2	10	51	56	5	100	2	56	2
90	2	10	53	54	1	1	2	54	2
83	2	10	54	55	1	10	2	55	2
197	2	10	55	58	3	50	2	58	2
218	2	10	56	57	1	10	2	57	2
257	2	10	57	62	5	100	2	62	2
285	2	10	57	62	5	100	2	62	2
60	2	10	58	59	1	1	2	59	2
153	2	10	59	60	1	10	2	60	2
64	2	10	60	61	1	10	2	61	2
264	2	11	6	117	111	10	2	117	0
294	2	11	4	118	114	1	2	118	0
48	2	11	57	119	62	25	2	119	0
120	2	11	33	119	86	1	2	119	0
74	2	11	24	119	95	25	8	119	0
215	2	11	53	119	66	25	8	119	0
37	0	8	1	21	20	25	0	21	0
214	3	11	1	29	28	50	0	29	0
104	0	8	2	16	14	10	0	16	0
156	0	8	2	29	27	50	0	29	0
81	1	9	2	16	14	10	0	16	0
242	3	11	2	29	27	50	0	29	0
75	0	8	4	13	9	1	0	13	0
147	1	9	4	13	9	1	0	13	0
261	0	8	6	29	23	50	0	29	0
110	1	9	6	21	15	25	0	21	0
154	3	10	6	16	10	10	0	16	0
171	0	8	8	16	8	10	0	16	0
175	1	9	8	16	8	10	0	16	0
256	3	11	8	13	5	1	0	13	0
265	1	9	9	16	7	10	0	16	0
111	3	11	9	21	12	25	0	21	0
170	3	11	9	13	4	1	0	13	0
199	1	9	10	21	11	25	0	21	0
179	3	10	10	21	11	25	0	21	1
196	0	8	11	13	2	1	0	13	0
237	0	8	11	21	10	25	0	21	0
58	1	9	11	13	2	1	0	13	0
22	3	10	12	29	17	50	3	29	3
168	0	8	13	17	4	10	0	17	3
284	1	9	13	17	4	10	1	17	3
181	3	11	13	30	17	50	3	30	3
98	0	8	14	15	1	1	0	15	3
152	3	10	15	32	17	50	3	32	3
198	3	11	15	16	1	1	3	16	3
286	0	8	16	33	17	50	0	33	3
57	1	9	0	22	22	100	0	22	0
292	3	11	1	22	21	100	0	22	0
233	1	9	3	22	19	100	0	22	0
190	0	8	6	22	16	100	0	22	0
82	3	10	6	22	16	100	0	22	1
211	3	11	6	22	16	100	0	22	0
8	3	11	13	22	9	100	0	22	0
299	0	8	17	18	1	1	0	18	3
47	3	11	17	18	1	1	3	18	3
6	1	9	18	27	9	25	1	27	3
262	0	8	20	25	5	100	0	25	3
27	3	11	20	21	1	1	3	21	3
31	3	10	20	21	1	1	3	21	3
26	0	8	21	22	1	10	0	22	3
205	0	8	22	27	5	100	0	27	3
55	3	11	22	31	9	25	3	31	3
131	3	11	22	39	17	50	3	39	3
32	0	8	24	26	2	25	0	26	3
11	1	9	24	25	1	10	1	25	3
166	1	9	24	25	1	1	1	25	3
76	1	9	29	33	4	10	1	33	3
280	3	10	29	30	1	1	3	30	3
103	3	11	30	39	9	25	3	39	3
235	0	8	32	41	9	25	0	41	3
56	3	11	32	49	17	50	3	49	3
232	3	11	32	41	9	25	3	41	3
84	3	10	33	37	4	10	3	37	3
230	3	11	33	37	4	10	3	37	3
150	3	10	27	39	12	100	0	39	0
282	3	11	29	39	10	100	0	39	0
155	3	11	30	39	9	100	0	39	0
52	3	11	34	35	1	1	3	35	3
253	0	8	35	38	3	50	0	38	3
122	0	8	36	37	1	10	0	37	3
25	1	9	37	42	5	100	1	42	3
88	3	11	37	38	1	1	3	38	3
241	3	10	36	41	5	50	0	41	1
108	0	8	38	39	1	10	0	39	3
128	0	8	38	39	1	1	0	39	3
165	0	8	38	41	3	50	0	41	3
77	0	8	39	40	1	10	0	40	3
291	3	10	37	45	8	100	0	45	1
247	0	8	42	43	1	1	0	43	3
28	3	10	42	46	4	10	3	46	3
167	3	11	42	46	4	10	3	46	3
204	3	11	42	51	9	25	3	51	3
227	1	9	44	48	4	10	1	48	3
206	0	8	46	47	1	1	0	47	3
174	1	9	42	81	39	50	0	81	0
49	3	11	44	81	37	50	0	81	0
72	3	11	46	81	35	50	0	81	0
112	0	8	47	81	34	50	0	81	0
222	3	10	49	68	19	10	0	68	0
119	0	8	50	81	31	50	0	81	0
33	1	9	50	68	18	10	0	68	0
3	3	10	50	68	18	10	0	68	0
95	3	10	50	81	31	50	0	81	0
259	3	10	50	73	23	25	0	73	1
182	0	8	52	65	13	1	0	65	0
228	0	8	53	65	12	1	0	65	0
200	3	10	54	65	11	1	0	65	1
140	1	9	55	65	10	1	0	65	0
142	3	10	55	65	10	1	0	65	1
85	1	9	56	73	17	25	0	73	0
244	1	9	56	73	17	25	0	73	0
184	0	8	58	81	23	50	0	81	0
18	1	9	58	73	15	25	0	73	0
68	3	11	58	65	7	1	0	65	0
208	3	11	58	73	15	25	0	73	0
53	1	9	60	81	21	50	0	81	0
283	3	11	60	68	8	10	0	68	0
210	3	10	41	74	33	100	0	74	0
129	3	10	43	74	31	100	0	74	0
250	0	8	49	74	25	100	0	74	0
61	1	9	53	74	21	100	0	74	0
96	3	10	53	74	21	100	0	74	1
248	1	9	54	74	20	100	0	74	0
102	1	9	55	74	19	100	0	74	0
134	3	10	55	74	19	100	0	74	0
13	3	10	58	74	16	100	0	74	1
123	3	11	59	74	15	100	0	74	0
234	0	8	60	74	14	100	0	74	0
20	3	11	60	74	14	100	0	74	0
126	4	8	2	12	10	25	4	12	0
186	4	8	3	7	4	10	4	7	2
172	4	8	5	22	17	50	4	22	2
141	7	9	5	14	9	25	7	14	2
101	4	8	6	15	9	25	4	15	2
271	7	9	7	16	9	25	7	16	2
5	7	9	9	10	1	1	7	10	2
97	7	9	9	13	4	10	7	13	2
78	7	9	13	14	1	1	7	14	2
73	4	8	14	18	4	10	4	18	2
177	4	8	18	22	4	10	4	22	2
249	7	9	18	19	1	1	7	19	2
180	4	8	20	21	1	1	4	21	2
65	7	9	22	27	5	10	6	27	0
46	4	8	10	30	20	50	6	30	0
7	4	8	26	28	2	1	6	28	0
36	7	9	12	32	20	50	6	32	0
115	7	9	27	32	5	10	6	32	0
80	7	9	15	35	20	50	6	35	0
245	7	9	24	35	11	25	6	35	0
162	7	9	19	39	20	50	6	39	0
38	4	8	32	37	5	10	6	37	0
50	4	8	28	39	11	25	6	39	0
279	7	9	36	38	2	1	6	38	0
246	4	8	23	43	20	50	6	43	0
63	7	9	31	42	11	25	6	42	0
143	7	9	36	47	11	25	6	47	0
23	4	8	44	46	2	1	6	46	0
15	4	8	43	48	5	10	6	48	0
239	4	8	44	49	5	10	6	49	0
178	7	9	45	50	5	10	6	50	0
149	7	9	48	50	2	1	6	50	0
144	4	8	46	51	5	10	6	51	0
216	4	8	34	54	20	50	6	54	0
185	4	8	50	52	2	1	6	52	0
14	4	8	43	54	11	25	6	54	0
295	7	9	43	54	11	25	6	54	0
254	4	8	37	69	32	50	7	69	0
113	4	8	44	69	25	50	7	69	0
219	4	8	45	61	16	25	7	61	0
255	7	9	46	69	23	50	7	69	0
260	4	8	50	61	11	25	7	61	0
163	7	9	51	56	5	10	7	56	0
45	4	8	51	61	10	25	7	61	0
40	7	9	53	54	1	1	7	54	2
135	4	8	53	55	2	1	6	55	0
86	7	9	54	71	17	50	7	71	2
114	4	8	54	56	2	1	4	56	0
220	4	8	55	56	1	1	4	56	2
54	4	8	56	65	9	25	4	65	2
66	4	8	59	63	4	10	4	63	2
44	7	9	59	63	4	10	7	63	2
124	7	9	60	69	9	25	7	69	2
126	4	8	2	12	10	25	4	12	1
186	4	8	3	7	4	10	4	7	3
141	7	9	5	14	9	25	7	14	3
101	4	8	6	15	9	25	4	15	3
271	7	9	7	16	9	25	7	16	3
5	7	9	9	10	1	1	7	10	3
97	7	9	9	13	4	10	7	13	3
78	7	9	13	14	1	1	7	14	3
73	4	8	14	19	5	10	7	19	0
249	7	9	18	19	1	1	7	19	3
180	4	8	20	22	2	1	6	22	0
172	4	8	5	25	20	50	6	25	0
177	4	8	18	23	5	10	6	23	0
65	7	9	22	27	5	10	6	27	1
46	4	8	10	30	20	50	6	30	1
7	4	8	26	28	2	1	6	28	1
36	7	9	12	32	20	50	6	32	1
115	7	9	27	32	5	10	6	32	1
80	7	9	15	35	20	50	6	35	1
245	7	9	24	35	11	25	6	35	1
162	7	9	19	39	20	50	6	39	1
38	4	8	32	37	5	10	6	37	1
50	4	8	28	39	11	25	6	39	1
279	7	9	36	38	2	1	6	38	1
246	4	8	23	43	20	50	6	43	1
63	7	9	31	42	11	25	6	42	1
143	7	9	36	47	11	25	6	47	1
23	4	8	44	46	2	1	6	46	1
15	4	8	43	48	5	10	6	48	1
239	4	8	44	49	5	10	6	49	1
178	7	9	45	50	5	10	6	50	1
149	7	9	48	50	2	1	6	50	1
144	4	8	46	51	5	10	6	51	1
216	4	8	34	54	20	50	6	54	1
185	4	8	50	52	2	1	6	52	1
14	4	8	43	54	11	25	6	54	1
295	7	9	43	54	11	25	6	54	1
254	4	8	37	57	20	50	6	57	0
219	4	8	45	56	11	25	6	56	0
135	4	8	53	55	2	1	6	55	1
40	7	9	53	55	2	1	6	55	0
163	7	9	51	56	5	10	6	56	0
114	4	8	54	56	2	1	6	56	0
220	4	8	55	57	2	1	6	57	0
113	4	8	44	73	29	50	7	73	0
255	7	9	46	73	27	50	7	73	0
260	4	8	50	65	15	25	7	65	0
45	4	8	51	65	14	25	7	65	0
86	7	9	54	73	19	50	7	73	0
54	4	8	56	66	10	25	7	66	0
66	4	8	59	63	4	10	4	63	3
44	7	9	59	63	4	10	7	63	3
124	7	9	60	69	9	25	7	69	3
