ID	s	d	ts	te	LLC	size	parent	replica
----------------------------------------------------
31	7	10	4	82	78	25		25		-1		8	1	0	0	1
296	1	9	2	87	85	10		20		-1		6	1	0	2	0
110	0	9	10	92	82	25		20		-1		0	2	0	0	2
178	0	9	13	87	74	10		20		-1		6	1	0	2	0
160	0	9	19	87	68	10		20		-1		6	1	0	2	0
299	3	9	24	84	60	1		20		-1		14	2	0	0	0
210	1	9	21	84	63	1		20		-1		14	2	0	0	0
114	1	9	29	92	63	25		20		-1		6	2	0	0	1
12	1	9	33	92	59	25		20		-1		6	1	0	1	1
236	3	9	35	84	49	1		20		-1		6	3	0	0	0
144	1	9	39	87	48	10		20		-1		6	1	0	2	0
13	1	9	43	87	44	10		20		-1		9	0	0	2	0
54	0	9	45	87	42	10		20		-1		6	1	0	2	0
264	0	9	48	92	44	25		20		-1		0	1	0	0	2
264	0	9	48	92	44	25		20		-1		2	1	0	0	2
289	0	9	50	84	34	1		20		-1		6	3	0	0	0
129	1	9	52	92	40	25		20		-1		9	0	0	0	2
152	1	9	54	84	30	1		20		-1		0	3	0	0	0
152	1	9	54	84	30	1		20		-1		2	3	0	0	0
189	7	9	9	84	75	1		20		-1		6	3	0	0	0
174	6	9	46	84	38	1		20		-1		6	3	0	0	0
263	1	9	57	87	30	10		20		-1		9	0	0	2	0
63	0	9	57	87	30	10		20		-1		1	1	0	2	0
297	6	9	14	87	73	10		20		-1		1	2	0	2	0
246	7	9	36	87	51	10		20		-1		1	1	0	3	0
96	0	9	58	84	26	1		20		-1		0	3	0	0	0
96	0	9	58	84	26	1		20		-1		2	3	0	0	0
105	6	9	1	92	91	25		20		-1		7	2	0	1	0
153	7	9	32	92	60	25		20		-1		7	1	0	1	1
251	7	10	57	83	26	10		20		-1		7	1	0	2	0
269	0	8	39	85	46	1		9		-1		6	3	0	0	0
157	3	8	60	85	25	1		9		-1		1	4	0	0	0
8	1	9	7	92	85	25		20		-1		0	2	0	0	2
237	1	9	16	92	76	25		20		-1		6	1	0	1	1
226	3	9	29	84	55	1		20		-1		7	3	0	0	0
39	3	9	35	87	52	10		20		-1		6	1	0	2	0
149	0	9	44	84	40	1		20		-1		6	3	0	0	0
264	0	9	48	92	44	25		20		-1		1	1	0	0	2
152	1	9	54	84	30	1		20		-1		1	3	0	0	0
148	6	9	17	84	67	1		20		-1		6	3	0	0	0
63	0	9	57	87	30	10		20		-1		0	1	0	2	0
120	7	9	17	87	70	10		20		-1		1	1	0	3	0
96	0	9	58	84	26	1		20		-1		1	3	0	0	0
1	7	9	22	92	70	25		20		-1		7	1	0	1	1
110	0	9	10	93	83	25		20		-1		1	2	0	0	2
119	1	9	22	93	71	25		20		-1		18	1	0	1	0
12	1	9	33	93	60	25		20		-1		7	1	0	1	1
144	1	9	39	88	49	10		20		-1		7	1	0	2	0
54	0	9	45	88	43	10		20		-1		7	1	0	2	0
284	7	9	42	88	46	10		20		-1		1	1	0	3	0
25	2	10	36	85	49	1		20		-1		14	2	0	0	0
251	7	10	57	85	28	10		25		-1		10	1	0	1	0
80	1	11	52	85	33	1		9		-1		2	3	0	0	0
157	3	8	60	86	26	1		9		-1		2	3	0	0	0
278	3	9	12	87	75	10		20		-1		6	1	0	2	0
46	1	9	47	87	40	10		20		-1		6	1	0	2	0
63	0	9	57	87	30	10		20		-1		2	1	0	2	0
230	7	9	45	92	47	25		20		-1		7	1	0	1	1
114	1	9	29	93	64	25		20		-1		7	2	0	0	1
289	0	9	50	85	35	1		20		-1		7	3	0	0	0
17	7	9	53	93	40	25		20		-1		7	1	0	1	1
110	0	9	10	94	84	25		20		-1		2	1	0	0	2
12	1	9	33	94	61	25		20		-1		8	0	0	1	1
144	1	9	39	89	50	10		20		-1		8	0	0	2	0
54	0	9	45	89	44	10		20		-1		8	0	0	2	0
152	1	9	54	86	32	1		20		-1		3	3	0	0	0
299	3	9	24	86	62	1		20		-1		15	2	0	0	0
178	0	9	13	89	76	10		20		-1		19	0	0	2	0
263	1	9	57	89	32	10		20		-1		19	0	0	2	0
252	2	10	51	85	34	1		20		-1		14	2	0	0	0
80	1	11	52	86	34	1		2		-1		0	4	0	0	0
269	0	8	39	86	47	1		9		-1		7	3	0	0	0
181	1	9	1	87	86	10		20		-1		18	1	0	1	0
225	0	9	15	93	78	25		20		-1		6	1	0	0	2
8	1	9	7	94	87	25		20		-1		1	2	0	0	2
39	3	9	35	89	54	10		20		-1		7	1	0	2	0
264	0	9	48	94	46	25		20		-1		3	1	0	0	2
296	1	9	2	89	87	10		20		-1		19	0	0	2	0
114	1	9	29	95	66	25		20		-1		8	1	0	0	1
289	0	9	50	87	37	1		20		-1		8	2	0	0	0
63	0	9	57	90	33	10		20		-1		3	1	0	2	0
237	1	9	16	95	79	25		20		-1		19	0	0	2	0
25	2	10	36	86	50	1		1		-1		12	3	0	0	0
80	1	11	52	87	35	1		8		-1		1	4	0	0	0
85	3	11	16	90	74	10		20		-1		6	1	0	2	0
51	3	11	5	87	82	1		20		-1		7	3	0	0	0
182	3	11	27	90	63	10		20		-1		7	2	0	1	0
295	0	11	35	95	60	25		20		-1		7	1	0	1	1
168	0	11	42	95	53	25		20		-1		7	1	0	0	2
116	1	11	49	90	41	10		20		-1		3	1	0	2	0
169	0	11	52	90	38	10		20		-1		3	1	0	2	0
74	7	11	8	87	79	1		20		-1		6	3	0	0	0
228	6	11	43	87	44	1		20		-1		6	3	0	0	0
76	1	11	56	95	39	25		20		-1		3	1	0	0	2
102	7	11	5	90	85	10		20		-1		1	1	0	3	0
88	6	11	29	90	61	10		20		-1		1	2	0	2	0
257	6	11	51	90	39	10		20		-1		7	2	0	1	0
30	6	11	52	90	38	10		20		-1		7	2	0	1	0
9	7	11	57	90	33	10		20		-1		7	1	0	2	0
36	6	11	15	95	80	25		20		-1		7	2	0	1	0
45	6	11	46	95	49	25		20		-1		1	2	0	1	1
157	3	8	60	87	27	1		2		-1		0	4	0	0	0
185	0	8	40	88	48	10		9		-1		6	1	0	2	0
270	1	8	55	88	33	10		9		-1		1	1	0	3	0
18	1	8	2	96	94	25		20		-1		6	1	0	0	2
34	0	8	5	91	86	10		20		-1		6	1	0	2	0
245	1	8	17	96	79	25		20		-1		6	1	0	1	1
288	3	8	35	91	56	10		20		-1		10	0	0	2	0
292	1	8	51	91	40	10		20		-1		8	0	0	2	0
202	1	8	53	96	43	25		20		-1		4	1	0	0	2
164	7	8	55	88	33	1		20		-1		7	3	0	0	0
175	7	8	25	91	66	10		20		-1		1	1	0	3	0
44	6	8	58	88	30	1		20		-1		7	3	0	0	0
101	6	8	5	96	91	25		20		-1		7	2	0	1	0
236	3	9	35	85	50	1		20		-1		7	3	0	0	0
149	0	9	44	86	42	1		20		-1		7	3	0	0	0
160	0	9	19	89	70	10		20		-1		19	0	0	2	0
152	1	9	54	87	33	1		20		-1		4	3	0	0	0
129	1	9	52	95	43	25		20		-1		19	0	0	2	0
172	3	9	16	92	76	100		20		-1		6	0	0	2	1
253	0	9	28	90	62	50		20		-1		18	0	0	2	0
118	3	9	31	92	61	100		20		-1		6	0	0	2	1
294	3	9	37	90	53	50		20		-1		6	0	0	2	1
280	1	9	39	92	53	100		20		-1		6	0	0	2	1
151	1	9	40	92	52	100		20		-1		0	0	0	1	2
151	1	9	40	92	52	100		20		-1		2	0	0	1	2
275	1	9	44	90	46	50		20		-1		0	0	0	1	2
275	1	9	44	90	46	50		20		-1		2	0	0	1	2
59	3	9	47	90	43	50		20		-1		0	0	0	1	2
59	3	9	47	90	43	50		20		-1		2	0	0	1	2
40	0	9	53	90	37	50		20		-1		0	0	0	1	2
40	0	9	53	90	37	50		20		-1		2	0	0	1	2
6	0	9	56	90	34	50		20		-1		0	0	0	1	2
6	0	9	56	90	34	50		20		-1		2	0	0	1	2
99	1	9	57	92	35	100		20		-1		0	0	0	1	2
99	1	9	57	92	35	100		20		-1		2	0	0	1	2
73	1	9	58	90	32	50		20		-1		1	0	0	1	2
278	3	9	12	88	76	10		20		-1		19	0	0	2	0
252	2	10	51	87	36	1		1		-1		12	3	0	0	0
190	0	11	3	90	87	10		20		-1		6	1	0	2	0
222	3	11	4	87	83	1		20		-1		14	2	0	0	0
212	1	11	30	95	65	25		20		-1		7	2	0	0	1
132	3	11	38	95	57	25		20		-1		7	1	0	1	1
271	1	11	51	95	44	25		20		-1		7	1	0	0	2
64	6	11	24	87	63	1		20		-1		6	3	0	0	0
239	1	11	56	90	34	10		20		-1		3	1	0	2	0
213	6	11	17	90	73	10		20		-1		1	2	0	2	0
248	3	11	59	90	31	10		20		-1		3	1	0	2	0
107	7	11	3	95	92	25		20		-1		7	1	0	1	1
116	1	11	49	88	39	10		9		-1		2	1	0	2	0
80	1	11	52	88	36	1		9		-1		3	3	0	0	0
147	0	11	8	90	82	50		20		-1		1	0	0	2	2
173	1	11	12	90	78	50		20		-1		1	0	0	2	2
97	1	11	22	92	70	100		20		-1		18	0	0	2	0
70	3	11	31	90	59	50		20		-1		13	0	0	2	1
203	3	11	32	90	58	50		20		-1		7	0	0	2	1
7	3	11	38	90	52	50		20		-1		7	0	0	2	1
22	0	11	40	90	50	50		20		-1		7	0	0	1	2
168	0	11	42	89	47	25		20		-1		8	0	0	0	2
56	1	11	53	92	39	100		20		-1		3	0	0	1	2
238	1	11	57	90	33	50		20		-1		3	0	0	1	2
