ID	s	d	ts	te	LLC	ELC
303	16	14	0	10	14	9.0
3881	24	14	4	10	13	9.41
3240	33	14	3	10	14	9.71
3042	24	14	3	10	13	9.41
4048	32	14	4	10	13	9.41
4266	4	14	5	10	15	5.57
5050	4	14	6	10	15	5.57
4597	20	14	5	10	15	5.78
5826	4	14	7	10	15	5.57
5377	20	14	6	10	15	5.78
6578	4	14	8	10	15	5.57
6150	20	14	7	10	15	5.78
5703	36	14	6	10	13	7.65
6122	19	14	7	10	15	5.6
4509	16	14	5	10	15	9.83
4873	33	14	5	10	15	9.83
4079	33	14	4	10	15	9.83
477	23	14	0	10	14	4.96
1323	23	14	1	10	14	4.96
2168	23	14	2	10	14	4.96
3012	23	14	3	10	14	4.96
3851	23	14	4	10	14	4.96
4676	23	14	5	10	14	4.96
5456	23	14	6	10	14	4.96
6229	23	14	7	10	14	4.96
6981	23	14	8	10	14	4.96
6902	20	14	8	10	15	5.78
6455	36	14	7	10	13	7.65
6874	19	14	8	10	15	5.6
7583	17	15	9	10	11	1.74
6847	17	15	8	10	11	1.74
6095	17	15	7	10	11	1.74
5321	17	15	6	10	11	1.74
4540	17	15	5	10	11	1.74
3710	17	15	4	10	11	1.74
2869	17	15	3	10	11	1.74
2025	17	15	2	10	11	1.74
1180	17	15	1	10	11	1.74
334	17	15	0	10	11	1.74
7637	20	15	9	10	11	1.66
6903	20	15	8	10	11	1.66
6151	20	15	7	10	11	1.66
5378	20	15	6	10	11	1.66
4598	20	15	5	10	11	1.66
7714	23	15	9	10	11	1.66
6982	23	15	8	10	11	1.66
6230	23	15	7	10	11	1.66
5457	23	15	6	10	11	1.66
4677	23	15	5	10	11	1.66
3852	23	15	4	10	11	1.66
3013	23	15	3	10	11	1.66
2169	23	15	2	10	11	1.66
1324	23	15	1	10	11	1.66
478	23	15	0	10	11	1.66
7665	21	15	9	10	11	2.57
7407	10	15	9	10	11	3.14
7930	36	15	9	10	11	1.66
7260	39	15	8	10	11	2.46
6931	21	15	8	10	11	2.57
6662	10	15	8	10	11	3.14
7205	36	15	8	10	11	1.66
6511	39	15	7	10	11	2.46
6179	21	15	7	10	11	2.57
5910	10	15	7	10	11	3.14
6456	36	15	7	10	11	1.66
5759	39	15	6	10	11	2.46
5406	21	15	6	10	11	2.57
5704	36	15	6	10	11	1.66
8183	12	15	10	10	10	0.95
8012	1	15	10	10	11	1.83
7956	37	15	9	10	11	2.74
8049	4	15	10	10	11	1.83
8132	10	15	10	10	11	4.71
7877	33	15	9	10	9	4.0
588	28	15	0	10	13	4.0
1434	28	15	1	10	13	4.0
2279	28	15	2	10	13	4.0
3123	28	15	3	10	13	4.0
3962	28	15	4	10	13	4.0
4783	28	15	5	10	13	4.0
5563	28	15	6	10	13	4.0
6315	28	15	7	10	13	4.0
7064	28	15	8	10	13	4.0
7796	28	15	9	10	13	4.0
7690	22	15	9	10	17	8.0
6956	22	15	8	10	17	8.0
6204	22	15	7	10	17	8.0
5431	22	15	6	10	17	8.0
4651	22	15	5	10	17	8.0
3826	22	15	4	10	17	8.0
2987	22	15	3	10	17	8.0
2143	22	15	2	10	17	8.0
1298	22	15	1	10	17	8.0
452	22	15	0	10	17	8.0
7009	24	15	8	10	9	4.71
7741	24	15	9	10	9	4.71
6689	11	15	8	10	17	8.0
5937	11	15	7	10	17	8.0
5161	11	15	6	10	17	8.0
4377	11	15	5	10	17	8.0
3547	11	15	4	10	17	8.0
2704	11	15	3	10	17	8.0
1860	11	15	2	10	17	8.0
1015	11	15	1	10	17	8.0
169	11	15	0	10	17	8.0
7742	24	16	9	10	17	8.71
7010	24	16	8	10	17	8.71
7797	28	16	9	10	17	8.0
7065	28	16	8	10	17	8.0
6316	28	16	7	10	17	8.0
5564	28	16	6	10	17	8.0
4784	28	16	5	10	17	8.0
3963	28	16	4	10	17	8.0
3124	28	16	3	10	17	8.0
2280	28	16	2	10	17	8.0
1435	28	16	1	10	17	8.0
589	28	16	0	10	17	8.0
7261	39	16	8	10	17	6.46
6290	27	16	7	10	17	9.42
5538	27	16	6	10	17	9.42
4758	27	16	5	10	17	9.42
3937	27	16	4	10	17	9.42
3098	27	16	3	10	17	9.42
2254	27	16	2	10	17	9.42
1409	27	16	1	10	17	9.42
563	27	16	0	10	17	9.42
7534	15	17	9	10	11	1.9
6792	15	17	8	10	11	1.9
6040	15	17	7	10	11	1.9
5264	15	17	6	10	11	1.9
171	11	17	0	10	18	9.0
1017	11	17	1	10	18	9.0
1862	11	17	2	10	18	9.0
2706	11	17	3	10	18	9.0
3549	11	17	4	10	18	9.0
4379	11	17	5	10	18	9.0
5163	11	17	6	10	18	9.0
5939	11	17	7	10	18	9.0
6691	11	17	8	10	18	9.0
7042	27	17	8	10	14	6.29
7774	27	17	9	10	14	6.29
7667	21	17	9	10	11	2.69
7409	10	17	9	10	11	3.26
7932	36	17	9	10	11	1.78
7262	39	17	8	10	11	2.58
6933	21	17	8	10	11	2.69
6664	10	17	8	10	11	3.26
6291	27	17	7	10	14	6.29
5539	27	17	6	10	14	6.29
4759	27	17	5	10	14	6.29
3938	27	17	4	10	14	6.29
3099	27	17	3	10	14	6.29
2255	27	17	2	10	14	6.29
1410	27	17	1	10	14	6.29
564	27	17	0	10	14	6.29
3462	5	17	4	10	15	9.86
2619	5	17	3	10	15	9.86
1775	5	17	2	10	15	9.86
930	5	17	1	10	15	9.86
84	5	17	0	10	15	9.86
3487	6	17	4	10	15	9.86
2644	6	17	3	10	15	9.86
1800	6	17	2	10	15	9.86
955	6	17	1	10	15	9.86
109	6	17	0	10	15	9.86
5912	10	17	7	10	11	3.26
8185	12	17	10	10	10	0.91
8051	4	17	10	10	6	0.74
7743	24	17	9	10	9	6.74
7011	24	17	8	10	9	6.74
7879	33	17	9	10	9	6.74
7958	37	17	9	10	10	1.91
8014	1	17	10	10	6	0.8
7716	23	17	9	10	9	0.87
7639	20	17	9	10	6	0.95
7207	36	17	8	10	7	3.11
6513	39	17	7	10	7	3.8
7613	19	17	9	10	6	0.77
8308	17	19	10	10	6	0.77
5265	15	19	6	10	7	2.57
6041	15	19	7	10	4	1.0
6793	15	19	8	10	4	1.0
7535	15	19	9	10	4	1.0
8258	15	19	10	10	4	1.0
172	11	19	0	10	18	9.0
1018	11	19	1	10	18	9.0
1863	11	19	2	10	18	9.0
2707	11	19	3	10	18	9.0
3550	11	19	4	10	18	9.0
4380	11	19	5	10	18	9.0
5164	11	19	6	10	18	9.0
5940	11	19	7	10	18	9.0
6692	11	19	8	10	18	9.0
8186	12	19	10	10	10	1.0
8015	1	19	10	10	11	1.83
7959	37	19	9	10	11	2.74
8052	4	19	10	10	4	0.77
7263	39	19	8	10	6	3.03
7933	36	19	9	10	6	2.34
7410	10	19	9	10	8	2.48
7668	21	19	9	10	6	3.14
7775	27	19	9	10	13	5.48
7043	27	19	8	10	13	5.48
7717	23	19	9	10	9	0.77
7640	20	19	9	10	4	0.91
8335	19	20	10	10	4	0.91
8309	17	20	10	10	6	0.95
4733	26	20	5	10	17	8.0
3912	26	20	4	10	17	8.0
3073	26	20	3	10	17	8.0
2229	26	20	2	10	17	8.0
1384	26	20	1	10	17	8.0
538	26	20	0	10	17	8.0
5513	26	20	6	10	17	8.0
7125	31	20	8	10	17	8.0
6376	31	20	7	10	17	8.0
5624	31	20	6	10	17	8.0
7536	15	20	9	10	11	1.78
6794	15	20	8	10	11	1.78
6042	15	20	7	10	11	1.78
5266	15	20	6	10	11	1.78
7044	27	20	8	10	14	6.33
7776	27	20	9	10	14	6.33
7669	21	20	9	10	11	2.57
7411	10	20	9	10	11	3.14
7934	36	20	9	10	11	1.66
7264	39	20	8	10	11	2.46
6935	21	20	8	10	11	2.57
6666	10	20	8	10	11	3.14
6293	27	20	7	10	14	6.33
5541	27	20	6	10	14	6.33
4761	27	20	5	10	14	6.33
3940	27	20	4	10	14	6.33
3101	27	20	3	10	14	6.33
2257	27	20	2	10	14	6.33
1412	27	20	1	10	14	6.33
566	27	20	0	10	14	6.33
3464	5	20	4	10	15	9.86
2621	5	20	3	10	15	9.86
1777	5	20	2	10	15	9.86
932	5	20	1	10	15	9.86
86	5	20	0	10	15	9.86
3489	6	20	4	10	15	9.86
2646	6	20	3	10	15	9.86
1802	6	20	2	10	15	9.86
957	6	20	1	10	15	9.86
111	6	20	0	10	15	9.86
5914	10	20	7	10	11	3.14
8187	12	20	10	10	10	0.83
8016	1	20	10	10	11	1.83
7960	37	20	9	10	11	2.74
8053	4	20	10	10	3	0.74
6407	33	20	7	10	6	4.0
7156	33	20	8	10	6	4.0
7881	33	20	9	10	6	4.0
5488	24	20	6	10	8	4.0
6261	24	20	7	10	6	4.0
7013	24	20	8	10	6	4.0
7745	24	20	9	10	6	4.0
7718	23	20	9	10	9	0.77
8137	10	21	10	10	6	0.74
7990	39	21	9	10	1	0.91
7777	27	21	9	10	12	5.0
7045	27	21	8	10	12	5.0
7882	33	21	9	10	10	7.52
7014	24	21	8	10	10	5.65
7746	24	21	9	10	10	5.65
7935	36	21	9	10	3	0.91
7329	4	21	9	10	12	2.83
6545	1	21	8	10	12	2.83
7236	37	21	8	10	12	3.74
6487	37	21	7	10	12	3.74
5735	37	21	6	10	12	3.74
4959	37	21	5	10	12	3.74
4172	37	21	4	10	12	3.74
3334	37	21	3	10	12	3.74
2490	37	21	2	10	12	3.74
1645	37	21	1	10	12	3.74
800	37	21	0	10	12	3.74
7292	1	21	9	10	12	2.83
7465	12	21	9	10	11	1.7
6721	12	21	8	10	11	1.7
5969	12	21	7	10	11	1.7
5193	12	21	6	10	11	1.7
4409	12	21	5	10	11	1.7
3579	12	21	4	10	11	1.7
2736	12	21	3	10	11	1.7
1892	12	21	2	10	11	1.7
1047	12	21	1	10	11	1.7
201	12	21	0	10	11	1.7
7615	19	21	9	10	7	3.25
483	23	21	0	10	11	2.64
1329	23	21	1	10	11	2.64
2174	23	21	2	10	11	2.64
3018	23	21	3	10	11	2.64
3857	23	21	4	10	11	2.64
4682	23	21	5	10	11	2.64
5462	23	21	6	10	11	2.64
6235	23	21	7	10	11	2.64
6987	23	21	8	10	11	2.64
6907	20	21	8	10	7	2.42
7355	5	21	9	10	14	8.77
6633	6	21	8	10	14	9.57
6610	5	21	8	10	14	8.77
5881	6	21	7	10	14	9.57
5858	5	21	7	10	14	8.77
5105	6	21	6	10	14	9.57
5082	5	21	6	10	14	8.77
4321	6	21	5	10	14	9.57
4298	5	21	5	10	14	8.77
6585	4	22	8	10	16	7.28
5411	21	22	6	10	16	10.62
5833	4	22	7	10	16	7.28
4631	21	22	5	10	16	10.62
148	10	22	0	10	16	9.05
994	10	22	1	10	16	9.05
1839	10	22	2	10	16	9.05
2683	10	22	3	10	16	9.05
3526	10	22	4	10	16	9.05
4356	10	22	5	10	16	9.05
8214	13	22	10	10	9	0.91
594	28	22	0	10	13	4.0
1440	28	22	1	10	13	4.0
2285	28	22	2	10	13	4.0
3129	28	22	3	10	13	4.0
3968	28	22	4	10	13	4.0
4789	28	22	5	10	13	4.0
5569	28	22	6	10	13	4.0
6321	28	22	7	10	13	4.0
7070	28	22	8	10	13	4.0
7802	28	22	9	10	13	4.0
7748	24	23	9	10	9	4.77
7016	24	23	8	10	9	4.77
6264	24	23	7	10	9	4.77
5491	24	23	6	10	9	4.77
7884	33	23	9	10	9	4.77
8364	20	23	10	10	9	0.77
8338	19	23	10	10	9	0.77
8312	17	23	10	10	9	0.87
7539	15	23	9	10	11	1.78
6797	15	23	8	10	11	1.78
6045	15	23	7	10	11	1.78
5269	15	23	6	10	11	1.78
175	11	23	0	10	18	9.0
1021	11	23	1	10	18	9.0
1866	11	23	2	10	18	9.0
2710	11	23	3	10	18	9.0
3553	11	23	4	10	18	9.0
4383	11	23	5	10	18	9.0
5167	11	23	6	10	18	9.0
5943	11	23	7	10	18	9.0
6695	11	23	8	10	18	9.0
7047	27	23	8	10	14	6.42
7779	27	23	9	10	14	6.42
7671	21	23	9	10	11	2.57
7414	10	23	9	10	11	3.14
7937	36	23	9	10	11	1.66
7267	39	23	8	10	11	2.46
6937	21	23	8	10	11	2.57
6669	10	23	8	10	11	3.14
6296	27	23	7	10	14	6.42
5544	27	23	6	10	14	6.42
4764	27	23	5	10	14	6.42
3943	27	23	4	10	14	6.42
3104	27	23	3	10	14	6.42
2260	27	23	2	10	14	6.42
1415	27	23	1	10	14	6.42
569	27	23	0	10	14	6.42
3467	5	23	4	10	15	9.78
2624	5	23	3	10	15	9.78
1780	5	23	2	10	15	9.78
935	5	23	1	10	15	9.78
89	5	23	0	10	15	9.78
3492	6	23	4	10	15	9.78
2649	6	23	3	10	15	9.78
1805	6	23	2	10	15	9.78
960	6	23	1	10	15	9.78
114	6	23	0	10	15	9.78
5917	10	23	7	10	11	3.14
8190	12	23	10	10	10	0.83
8019	1	23	10	10	11	1.83
7963	37	23	9	10	11	2.74
8056	4	23	10	10	9	0.91
4991	39	24	5	10	13	4.8
5712	36	24	6	10	8	4.0
5767	39	24	6	10	10	5.71
6464	36	24	7	10	8	4.0
6519	39	24	7	10	8	4.8
7213	36	24	8	10	8	4.0
7268	39	24	8	10	8	4.8
7938	36	24	9	10	8	4.0
6670	10	24	8	10	13	6.43
7885	33	24	9	10	3	0.71
204	12	24	0	10	15	5.95
1050	12	24	1	10	15	5.95
1895	12	24	2	10	15	5.95
2739	12	24	3	10	15	5.95
3582	12	24	4	10	15	5.95
4412	12	24	5	10	15	5.95
5196	12	24	6	10	15	5.95
5972	12	24	7	10	15	5.95
6724	12	24	8	10	15	5.95
7468	12	24	9	10	15	5.95
176	11	24	0	10	18	9.0
1022	11	24	1	10	18	9.0
1867	11	24	2	10	18	9.0
2711	11	24	3	10	18	9.0
3554	11	24	4	10	18	9.0
4384	11	24	5	10	18	9.0
5168	11	24	6	10	18	9.0
5944	11	24	7	10	18	9.0
6696	11	24	8	10	18	9.0
4712	24	26	5	10	25	9.45
4206	39	26	4	10	25	8.8
1590	34	26	1	10	25	13.87
2435	34	26	2	10	25	13.87
7417	10	27	9	10	11	4.83
7674	21	27	9	10	11	5.65
8142	10	27	10	10	11	4.83
7381	6	27	9	10	8	4.0
8106	6	27	10	10	8	4.0
7270	39	27	8	10	11	4.0
7995	39	27	9	10	11	4.0
6466	36	27	7	10	11	4.8
7215	36	27	8	10	11	4.8
7940	36	27	9	10	11	4.8
7470	12	27	9	10	14	4.83
6726	12	27	8	10	14	4.83
5974	12	27	7	10	14	4.83
5198	12	27	6	10	14	4.83
4414	12	27	5	10	14	4.83
3584	12	27	4	10	14	4.83
2741	12	27	3	10	14	4.83
1897	12	27	2	10	14	4.83
1052	12	27	1	10	14	4.83
206	12	27	0	10	14	4.83
7620	19	27	9	10	11	7.42
487	23	27	0	10	14	5.77
1333	23	27	1	10	14	5.77
2178	23	27	2	10	14	5.77
3022	23	27	3	10	14	5.77
3861	23	27	4	10	14	5.77
4686	23	27	5	10	14	5.77
5466	23	27	6	10	14	5.77
6239	23	27	7	10	14	5.77
6991	23	27	8	10	14	5.77
6912	20	27	8	10	11	6.59
6829	16	28	8	10	17	8.0
6077	16	28	7	10	17	8.0
7103	29	28	8	10	17	8.0
6354	29	28	7	10	17	8.0
5602	29	28	6	10	17	8.0
4822	29	28	5	10	17	8.0
4001	29	28	4	10	17	8.0
3162	29	28	3	10	17	8.0
2318	29	28	2	10	17	8.0
1473	29	28	1	10	17	8.0
627	29	28	0	10	17	8.0
7163	33	28	8	10	17	8.0
6414	33	28	7	10	17	8.0
7751	24	28	9	10	13	8.71
7019	24	28	8	10	13	8.71
7888	33	28	9	10	13	8.0
5770	39	28	6	10	17	6.46
6522	39	28	7	10	17	6.46
7271	39	28	8	10	17	6.46
7418	10	28	9	10	17	7.14
180	11	29	0	10	21	12.0
1026	11	29	1	10	21	12.0
1871	11	29	2	10	21	12.0
2715	11	29	3	10	21	12.0
3558	11	29	4	10	21	12.0
4388	11	29	5	10	21	12.0
5172	11	29	6	10	21	12.0
5948	11	29	7	10	21	12.0
6700	11	29	8	10	21	12.0
7752	24	29	9	10	17	8.71
7020	24	29	8	10	17	8.71
462	22	29	0	10	21	12.0
1308	22	29	1	10	21	12.0
2153	22	29	2	10	21	12.0
2997	22	29	3	10	21	12.0
3836	22	29	4	10	21	12.0
4661	22	29	5	10	21	12.0
5441	22	29	6	10	21	12.0
6214	22	29	7	10	21	12.0
6966	22	29	8	10	21	12.0
7700	22	29	9	10	21	12.0
7807	28	29	9	10	17	8.0
7075	28	29	8	10	17	8.0
6326	28	29	7	10	17	8.0
5574	28	29	6	10	17	8.0
4794	28	29	5	10	17	8.0
3973	28	29	4	10	17	8.0
3134	28	29	3	10	17	8.0
2290	28	29	2	10	17	8.0
1445	28	29	1	10	17	8.0
599	28	29	0	10	17	8.0
7889	33	29	9	10	17	8.0
5663	33	29	6	10	17	9.78
5302	16	29	6	10	17	9.82
7975	38	30	9	10	6	0.83
3283	34	31	3	10	26	12.74
4121	34	31	4	10	26	12.83
38	2	31	0	10	14	4.0
884	2	31	1	10	14	4.0
1729	2	31	2	10	14	4.0
2573	2	31	3	10	14	4.0
3416	2	31	4	10	14	4.0
4252	2	31	5	10	14	4.0
5037	2	31	6	10	14	4.0
5813	2	31	7	10	14	4.0
6565	2	31	8	10	14	4.0
7312	2	31	9	10	14	4.0
8037	2	31	10	10	14	4.0
7021	24	31	8	10	9	4.71
7753	24	31	9	10	9	4.71
546	26	32	0	10	14	4.0
1392	26	32	1	10	14	4.0
2237	26	32	2	10	14	4.0
3081	26	32	3	10	14	4.0
3920	26	32	4	10	14	4.0
4741	26	32	5	10	14	4.0
5521	26	32	6	10	14	4.0
6278	26	32	7	10	14	4.0
7030	26	32	8	10	14	4.0
7762	26	32	9	10	14	4.0
8480	26	32	10	10	14	4.0
2440	34	32	2	10	29	17.87
1595	34	32	1	10	29	17.87
4211	39	32	4	10	29	12.8
4717	24	32	5	10	29	13.45
7860	31	33	9	10	9	4.0
8571	31	33	10	10	9	4.0
8473	24	33	10	10	3	0.71
4742	26	33	5	10	17	8.0
3921	26	33	4	10	17	8.0
3082	26	33	3	10	17	8.0
2238	26	33	2	10	17	8.0
1393	26	33	1	10	17	8.0
547	26	33	0	10	17	8.0
5522	26	33	6	10	17	8.0
7810	28	33	9	10	17	8.0
7078	28	33	8	10	17	8.0
6329	28	33	7	10	17	8.0
5577	28	33	6	10	17	8.0
4797	28	33	5	10	17	8.0
3976	28	33	4	10	17	8.0
3137	28	33	3	10	17	8.0
2293	28	33	2	10	17	8.0
1448	28	33	1	10	17	8.0
602	28	33	0	10	17	8.0
8270	15	33	10	10	9	4.0
6303	27	33	7	10	17	9.42
5551	27	33	6	10	17	9.42
4771	27	33	5	10	17	9.42
3950	27	33	4	10	17	9.42
3111	27	33	3	10	17	9.42
2267	27	33	2	10	17	9.42
1422	27	33	1	10	17	9.42
576	27	33	0	10	17	9.42
7275	39	33	8	10	9	4.8
7945	36	33	9	10	9	4.0
7625	19	33	9	10	12	6.51
7679	21	33	9	10	9	4.91
7363	5	34	9	10	15	9.54
6641	6	34	8	10	15	10.34
6618	5	34	8	10	15	9.54
5889	6	34	7	10	15	10.34
5866	5	34	7	10	15	9.54
5113	6	34	6	10	15	10.34
5090	5	34	6	10	15	9.54
4329	6	34	5	10	15	10.34
4306	5	34	5	10	15	9.54
8111	6	34	10	10	15	9.54
7386	6	34	9	10	15	9.54
258	14	34	0	10	11	0.71
1104	14	34	1	10	11	0.71
1949	14	34	2	10	11	0.71
2793	14	34	3	10	11	0.71
3636	14	34	4	10	11	0.71
4466	14	34	5	10	11	0.71
5250	14	34	6	10	11	0.71
6026	14	34	7	10	11	0.71
6778	14	34	8	10	11	0.71
7522	14	34	9	10	11	0.71
8245	14	34	10	10	11	0.71
6890	19	34	8	10	16	6.37
6472	36	34	7	10	14	8.52
6918	20	34	8	10	16	6.55
6997	23	34	8	10	15	5.73
6245	23	34	7	10	15	5.73
5472	23	34	6	10	15	5.73
4692	23	34	5	10	15	5.73
3867	23	34	4	10	15	5.73
3028	23	34	3	10	15	5.73
2184	23	34	2	10	15	5.73
1339	23	34	1	10	15	5.73
493	23	34	0	10	15	5.73
4095	33	34	4	10	16	10.6
4889	33	34	5	10	16	10.6
4525	16	34	5	10	16	10.6
6138	19	34	7	10	16	6.37
5720	36	34	6	10	14	8.52
6166	20	34	7	10	16	6.55
6595	4	34	8	10	16	6.34
5393	20	34	6	10	16	6.55
5843	4	34	7	10	16	6.34
4613	20	34	5	10	16	6.55
5067	4	34	6	10	16	6.34
4283	4	34	5	10	16	6.34
4064	32	34	4	10	14	10.28
3058	24	34	3	10	14	10.28
3256	33	34	3	10	15	10.48
3897	24	34	4	10	14	10.28
319	16	34	0	10	15	9.77
1165	16	34	1	10	15	9.77
2010	16	34	2	10	15	9.77
2854	16	34	3	10	15	9.77
3695	16	34	4	10	15	9.77
721	33	34	0	10	14	10.28
1567	33	34	1	10	14	10.28
2412	33	34	2	10	14	10.28
523	24	34	0	10	14	10.28
1369	24	34	1	10	14	10.28
2214	24	34	2	10	14	10.28
690	32	34	0	10	16	8.77
1536	32	34	1	10	16	8.77
2381	32	34	2	10	16	8.77
3225	32	34	3	10	16	8.77
5365	19	34	6	10	16	8.85
4584	19	34	5	10	16	8.85
691	32	35	0	10	14	4.0
1537	32	35	1	10	14	4.0
2382	32	35	2	10	14	4.0
3226	32	35	3	10	14	4.0
4065	32	35	4	10	14	4.0
4862	32	35	5	10	14	4.0
5642	32	35	6	10	14	4.0
6394	32	35	7	10	14	4.0
7143	32	35	8	10	14	4.0
7868	32	35	9	10	14	4.0
8579	32	35	10	10	14	4.0
8604	33	36	10	10	8	5.87
8502	27	36	10	10	12	4.71
8400	21	36	10	10	3	0.91
8149	10	36	10	10	7	1.48
8348	19	36	10	10	6	2.51
7549	15	36	9	10	11	1.78
6807	15	36	8	10	11	1.78
6055	15	36	7	10	11	1.78
5279	15	36	6	10	11	1.78
185	11	36	0	10	18	9.0
1031	11	36	1	10	18	9.0
1876	11	36	2	10	18	9.0
2720	11	36	3	10	18	9.0
3563	11	36	4	10	18	9.0
4393	11	36	5	10	18	9.0
5177	11	36	6	10	18	9.0
5953	11	36	7	10	18	9.0
6705	11	36	8	10	18	9.0
7599	17	36	9	10	11	1.74
7653	20	36	9	10	11	1.66
7730	23	36	9	10	11	1.66
8200	12	36	10	10	10	0.83
8029	1	36	10	10	11	1.83
7973	37	36	9	10	11	2.74
8066	4	36	10	10	11	1.83
8002	39	36	9	10	3	0.8
4746	26	37	5	10	17	8.0
3925	26	37	4	10	17	8.0
3086	26	37	3	10	17	8.0
2242	26	37	2	10	17	8.0
1397	26	37	1	10	17	8.0
551	26	37	0	10	17	8.0
5526	26	37	6	10	17	8.0
7138	31	37	8	10	17	8.0
6389	31	37	7	10	17	8.0
5637	31	37	6	10	17	8.0
4528	16	37	5	10	12	6.6
4891	33	37	5	10	12	6.6
4097	33	37	4	10	12	6.6
7342	4	37	9	10	12	2.6
7478	12	37	9	10	11	1.87
6734	12	37	8	10	11	1.87
5982	12	37	7	10	11	1.87
5206	12	37	6	10	11	1.87
4422	12	37	5	10	11	1.87
3592	12	37	4	10	11	1.87
2749	12	37	3	10	11	1.87
1905	12	37	2	10	11	1.87
1060	12	37	1	10	11	1.87
214	12	37	0	10	11	1.87
7600	17	37	9	10	9	1.71
495	23	37	0	10	11	2.74
1341	23	37	1	10	11	2.74
2186	23	37	2	10	11	2.74
3030	23	37	3	10	11	2.74
3869	23	37	4	10	11	2.74
4694	23	37	5	10	11	2.74
5474	23	37	6	10	11	2.74
6247	23	37	7	10	11	2.74
6999	23	37	8	10	11	2.74
6920	20	37	8	10	9	2.69
6473	36	37	7	10	9	5.02
5777	39	37	6	10	9	5.71
6892	19	37	8	10	9	2.51
7758	24	37	9	10	9	6.78
7026	24	37	8	10	9	6.78
7894	33	37	9	10	9	6.78
8030	1	37	10	10	9	0.91
8549	30	38	10	10	6	0.83
8659	36	39	10	10	3	0.8
8068	4	39	10	10	12	2.54
7974	37	39	9	10	12	3.45
8031	1	39	10	10	12	2.54
8202	12	39	10	10	11	1.78
7732	23	39	9	10	12	2.37
7655	20	39	9	10	12	2.37
7601	17	39	9	10	12	2.45
5281	15	39	6	10	12	2.49
6057	15	39	7	10	12	2.49
6809	15	39	8	10	12	2.49
7551	15	39	9	10	12	2.49
8350	19	39	10	10	7	3.42
8606	33	39	10	10	9	6.61
8504	27	39	10	10	11	4.0
8402	21	39	10	10	1	0.91
8151	10	39	10	10	6	0.83
8660	37	1	10	11	9	0.91
8551	31	1	10	11	13	8.0
7840	31	1	9	11	13	8.0
8299	17	1	10	11	6	0.8
7526	15	1	9	11	11	1.78
6782	15	1	8	11	11	1.78
6030	15	1	7	11	11	1.78
5254	15	1	6	11	11	1.78
4471	15	1	5	11	11	1.78
163	11	1	0	11	18	9.0
1009	11	1	1	11	18	9.0
1854	11	1	2	11	18	9.0
2698	11	1	3	11	18	9.0
3541	11	1	4	11	18	9.0
4371	11	1	5	11	18	9.0
5155	11	1	6	11	18	9.0
5931	11	1	7	11	18	9.0
6683	11	1	8	11	18	9.0
7602	19	1	9	11	11	1.83
7630	20	1	9	11	11	1.66
7707	23	1	9	11	11	1.66
7032	27	1	8	11	14	6.25
7764	27	1	9	11	14	6.25
7656	21	1	9	11	11	2.57
7399	10	1	9	11	11	3.14
7921	36	1	9	11	11	1.66
7251	39	1	8	11	11	2.46
6922	21	1	8	11	11	2.57
6654	10	1	8	11	11	3.14
7196	36	1	8	11	11	1.66
6502	39	1	7	11	11	2.46
6280	27	1	7	11	14	6.25
5528	27	1	6	11	14	6.25
4748	27	1	5	11	14	6.25
3927	27	1	4	11	14	6.25
3088	27	1	3	11	14	6.25
2244	27	1	2	11	14	6.25
1399	27	1	1	11	14	6.25
553	27	1	0	11	14	6.25
3453	5	1	4	11	15	9.82
2610	5	1	3	11	15	9.82
1766	5	1	2	11	15	9.82
921	5	1	1	11	15	9.82
75	5	1	0	11	15	9.82
3478	6	1	4	11	15	9.82
2635	6	1	3	11	15	9.82
1791	6	1	2	11	15	9.82
946	6	1	1	11	15	9.82
100	6	1	0	11	15	9.82
6170	21	1	7	11	11	2.57
5902	10	1	7	11	11	3.14
8177	12	1	10	11	10	1.0
8043	4	1	10	11	11	1.83
0	0	2	0	11	15	4.0
846	0	2	1	11	15	4.0
1691	0	2	2	11	15	4.0
2536	0	2	3	11	15	4.0
3380	0	2	4	11	15	4.0
4216	0	2	5	11	15	4.0
5002	0	2	6	11	15	4.0
5778	0	2	7	11	15	4.0
6530	0	2	8	11	15	4.0
7279	0	2	9	11	15	4.0
8004	0	2	10	11	15	4.0
8715	0	2	11	11	15	4.0
638	31	2	0	11	14	4.0
1484	31	2	1	11	14	4.0
2329	31	2	2	11	14	4.0
3173	31	2	3	11	14	4.0
4012	31	2	4	11	14	4.0
4833	31	2	5	11	14	4.0
5613	31	2	6	11	14	4.0
6365	31	2	7	11	14	4.0
7114	31	2	8	11	14	4.0
7841	31	2	9	11	14	4.0
8552	31	2	10	11	14	4.0
6812	16	2	8	11	17	8.0
6060	16	2	7	11	17	8.0
5284	16	2	6	11	17	8.0
8121	9	3	10	11	1	1.0
8118	8	3	10	11	1	1.0
8115	7	3	10	11	1	1.0
8553	31	4	10	11	14	8.91
7842	31	4	9	11	14	8.91
8427	23	4	10	11	9	0.91
7735	24	4	9	11	7	4.87
7003	24	4	8	11	7	4.87
6251	24	4	7	11	7	4.87
5478	24	4	6	11	9	4.91
7871	33	4	9	11	7	4.87
8352	20	4	10	11	3	0.74
7657	21	4	9	11	7	4.01
7400	10	4	9	11	9	3.39
8326	19	4	10	11	4	0.77
8250	15	4	10	11	5	1.83
8300	17	4	10	11	6	0.74
8006	1	4	10	11	7	1.67
