ID	s	d	ts	te	LLC	ELC
1788	19	36	22	27	20	0.33
1860	19	36	23	27	20	0.33
1932	19	36	24	27	20	0.33
2004	19	36	25	27	20	0.33
1938	20	36	24	27	20	0.69
1874	23	36	23	27	20	1.19
1854	17	36	23	27	20	1.06
1829	4	36	23	27	20	1.51
1866	20	36	23	27	20	0.69
1802	23	36	22	27	20	1.19
1782	17	36	22	27	20	1.06
1757	4	36	22	27	20	1.51
1794	20	36	22	27	20	0.69
1728	23	36	21	27	20	1.19
1708	17	36	21	27	20	1.06
1683	4	36	21	27	20	1.51
1720	20	36	21	27	20	0.69
1654	23	36	20	27	20	1.19
1634	17	36	20	27	20	1.06
1609	4	36	20	27	20	1.51
1646	20	36	20	27	20	0.69
1580	23	36	19	27	20	1.14
1560	17	36	19	27	20	1.06
1535	4	36	19	27	20	1.51
1572	20	36	19	27	20	0.69
1506	23	36	18	27	20	1.07
1486	17	36	18	27	20	1.11
1461	4	36	18	27	20	1.56
1498	20	36	18	27	20	0.69
1432	23	36	17	27	20	1.11
1412	17	36	17	27	20	1.06
1387	4	36	17	27	20	1.51
1424	20	36	17	27	20	0.69
1358	23	36	16	27	20	0.98
1338	17	36	16	27	20	0.99
1313	4	36	16	27	20	1.44
1350	20	36	16	27	20	0.83
1283	23	36	15	27	20	1.05
1263	17	36	15	27	20	1.03
1237	4	36	15	27	20	1.48
1275	20	36	15	27	20	0.75
1207	23	36	14	27	23	1.14
1187	17	36	14	27	20	0.9
1161	4	36	14	27	20	1.35
2076	19	36	26	27	20	0.33
2148	19	36	27	27	20	0.33
2167	30	38	27	27	6	0.42
2156	21	39	27	27	1	0.5
2130	10	39	27	27	6	0.29
2126	9	3	27	28	1	0.42
2123	8	3	27	28	1	0.42
2120	7	3	27	28	1	0.33
2157	23	4	27	28	9	0.38
2149	20	4	27	28	8	0.45
2143	19	4	27	28	8	0.81
2137	17	4	27	28	6	0.45
2119	6	5	27	28	1	0.42
2187	5	6	28	28	1	0.42
2181	3	7	28	28	1	0.33
2127	9	7	27	28	1	0.42
2124	8	7	27	28	1	0.42
2190	7	8	28	28	1	0.42
2182	3	8	28	28	1	0.42
2128	9	8	27	28	1	0.42
2194	8	9	28	28	1	0.42
2191	7	9	28	28	1	0.42
2183	3	9	28	28	1	0.42
2179	39	10	27	28	6	0.29
2155	21	10	27	28	6	0.38
2144	19	12	27	28	10	0.38
2184	4	17	28	28	6	0.45
2159	23	17	27	28	9	0.36
2151	20	17	27	28	7	0.28
2145	19	17	27	28	7	0.64
2200	12	19	28	28	10	0.38
78	36	19	0	28	20	0.33
173	36	19	1	28	20	0.33
268	36	19	2	28	20	0.33
356	36	19	3	28	20	0.33
443	36	19	4	28	20	0.33
521	36	19	5	28	20	0.33
599	36	19	6	28	20	0.33
677	36	19	7	28	20	0.33
755	36	19	8	28	20	0.33
833	36	19	9	28	20	0.33
911	36	19	10	28	20	0.33
52	21	19	0	28	20	1.33
147	21	19	1	28	20	1.33
242	21	19	2	28	20	1.33
368	39	19	3	28	20	0.83
280	39	19	2	28	20	0.83
185	39	19	1	28	20	0.83
90	39	19	0	28	20	0.83
989	36	19	11	28	20	0.33
1067	36	19	12	28	20	0.33
1145	36	19	13	28	20	0.33
1221	36	19	14	28	20	0.33
1297	36	19	15	28	20	0.33
1371	36	19	16	28	20	0.33
1445	36	19	17	28	20	0.33
1519	36	19	18	28	20	0.33
1593	36	19	19	28	20	0.33
1667	36	19	20	28	20	0.33
1741	36	19	21	28	20	0.33
1813	36	19	22	28	20	0.33
1885	36	19	23	28	20	0.33
1957	36	19	24	28	20	0.33
2029	36	19	25	28	20	0.33
2101	36	19	26	28	20	0.33
2173	36	19	27	28	20	0.33
2088	23	19	26	28	10	0.86
2152	20	19	27	28	4	0.36
2114	4	19	27	28	8	1.18
2139	17	19	27	28	8	0.73
1886	36	20	23	28	22	0.66
1814	36	20	22	28	22	0.66
1742	36	20	21	28	22	0.66
1668	36	20	20	28	22	0.66
2207	19	20	28	28	4	0.36
2204	17	20	28	28	7	0.28
2185	4	20	28	28	7	0.73
2161	23	20	27	28	9	0.36
2198	10	21	28	28	6	0.38
2180	39	21	27	28	1	0.5
2213	20	23	28	28	9	0.36
1669	36	23	20	28	23	0.94
1743	36	23	21	28	23	0.94
1815	36	23	22	28	23	0.94
1887	36	23	23	28	23	0.94
2205	17	23	28	28	9	0.36
2186	4	23	28	28	9	0.38
1952	33	24	24	28	4	0.45
2024	33	24	25	28	4	0.45
2096	33	24	26	28	4	0.45
2168	33	24	27	28	4	0.45
2094	29	27	26	28	20	0.33
2166	29	27	27	28	20	0.33
2222	27	29	28	28	20	0.33
2178	38	30	27	28	6	0.42
2208	19	36	28	28	20	0.33
65	24	37	0	28	29	0.42
160	24	37	1	28	29	0.42
255	24	37	2	28	29	0.42
343	24	37	3	28	29	0.42
431	24	37	4	28	29	0.42
509	24	37	5	28	29	0.42
587	24	37	6	28	29	0.42
665	24	37	7	28	29	0.42
743	24	37	8	28	29	0.42
821	24	37	9	28	29	0.42
899	24	37	10	28	29	0.42
977	24	37	11	28	29	0.42
1055	24	37	12	28	29	0.42
1133	24	37	13	28	29	0.42
1209	24	37	14	28	29	0.42
1285	24	37	15	28	29	0.42
1360	24	37	16	28	29	0.42
1434	24	37	17	28	29	0.42
1508	24	37	18	28	29	0.42
1582	24	37	19	28	29	0.42
1656	24	37	20	28	29	0.42
1730	24	37	21	28	29	0.42
1804	24	37	22	28	29	0.42
1876	24	37	23	28	29	0.42
1948	24	37	24	28	29	0.42
2020	24	37	25	28	29	0.42
2092	24	37	26	28	29	0.42
2164	24	37	27	28	29	0.42
2221	24	37	28	28	29	0.42
2216	21	39	28	28	1	0.5
2199	10	39	28	28	6	0.29
2195	9	3	28	29	1	0.42
2192	8	3	28	29	1	0.42
2189	7	3	28	29	1	0.33
2217	23	4	28	29	9	0.38
2209	20	4	28	29	8	0.45
1664	36	4	20	29	23	0.97
1738	36	4	21	29	23	0.97
1810	36	4	22	29	23	0.97
1882	36	4	23	29	23	0.97
2203	17	4	28	29	6	0.45
2188	6	5	28	29	1	0.42
2196	9	7	28	29	1	0.42
2193	8	7	28	29	1	0.42
2197	9	8	28	29	1	0.42
2233	39	10	28	29	6	0.29
2215	21	10	28	29	6	0.38
2206	19	12	28	29	10	0.38
2218	23	17	28	29	9	0.36
2211	20	17	28	29	7	0.28
1666	36	17	20	29	23	0.94
1740	36	17	21	29	23	0.94
1812	36	17	22	29	23	0.94
1884	36	17	23	29	23	0.94
2228	36	19	28	29	20	0.33
2160	23	19	27	29	10	0.86
2212	20	19	28	29	4	0.36
1594	36	20	19	29	22	0.66
1520	36	20	18	29	22	0.66
1446	36	20	17	29	22	0.66
1372	36	20	16	29	22	0.66
1298	36	20	15	29	22	0.66
1222	36	20	14	29	22	0.66
1146	36	20	13	29	22	0.66
1068	36	20	12	29	22	0.66
990	36	20	11	29	22	0.66
91	39	20	0	29	22	1.16
186	39	20	1	29	22	1.16
281	39	20	2	29	22	1.16
369	39	20	3	29	22	1.16
243	21	20	2	29	22	1.66
148	21	20	1	29	22	1.66
53	21	20	0	29	22	1.66
912	36	20	10	29	22	0.66
834	36	20	9	29	22	0.66
756	36	20	8	29	22	0.66
678	36	20	7	29	22	0.66
600	36	20	6	29	22	0.66
522	36	20	5	29	22	0.66
444	36	20	4	29	22	0.66
357	36	20	3	29	22	0.66
269	36	20	2	29	22	0.66
174	36	20	1	29	22	0.66
79	36	20	0	29	22	0.66
2219	23	20	28	29	9	0.36
2234	39	21	28	29	1	0.5
81	36	23	0	29	23	0.94
176	36	23	1	29	23	0.94
271	36	23	2	29	23	0.94
359	36	23	3	29	23	0.94
445	36	23	4	29	23	0.94
523	36	23	5	29	23	0.94
601	36	23	6	29	23	0.94
679	36	23	7	29	23	0.94
757	36	23	8	29	23	0.94
835	36	23	9	29	23	0.94
913	36	23	10	29	23	0.94
54	21	23	0	29	23	1.94
149	21	23	1	29	23	1.94
244	21	23	2	29	23	1.94
371	39	23	3	29	23	1.44
283	39	23	2	29	23	1.44
188	39	23	1	29	23	1.44
93	39	23	0	29	23	1.44
991	36	23	11	29	23	0.94
1069	36	23	12	29	23	0.94
1147	36	23	13	29	23	0.94
1223	36	23	14	29	23	0.94
1299	36	23	15	29	23	0.94
1373	36	23	16	29	23	0.94
1447	36	23	17	29	23	0.94
1521	36	23	18	29	23	0.94
1595	36	23	19	29	23	0.94
83	37	24	0	29	29	0.42
178	37	24	1	29	29	0.42
273	37	24	2	29	29	0.42
361	37	24	3	29	29	0.42
446	37	24	4	29	29	0.42
524	37	24	5	29	29	0.42
602	37	24	6	29	29	0.42
680	37	24	7	29	29	0.42
758	37	24	8	29	29	0.42
836	37	24	9	29	29	0.42
914	37	24	10	29	29	0.42
992	37	24	11	29	29	0.42
1070	37	24	12	29	29	0.42
1148	37	24	13	29	29	0.42
1224	37	24	14	29	29	0.42
1300	37	24	15	29	29	0.42
1374	37	24	16	29	29	0.42
1448	37	24	17	29	29	0.42
1522	37	24	18	29	29	0.42
1596	37	24	19	29	29	0.42
1670	37	24	20	29	29	0.42
1744	37	24	21	29	29	0.42
1816	37	24	22	29	29	0.42
1888	37	24	23	29	29	0.42
1960	37	24	24	29	29	0.42
2032	37	24	25	29	29	0.42
2104	37	24	26	29	29	0.42
2176	37	24	27	29	29	0.42
2230	37	24	28	29	29	0.42
2223	29	27	28	29	20	0.33
